time,code,name,start_date,end_date,status,rows,reason
2026-06-18 21:32:12,300129,泰胜风能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:12,300131,英唐智控,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:12,300132,青松股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:12,300138,晨光生物,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:12,300137,先河环保,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:12,300139,晓程科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:12,300130,新国都,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:12,300140,节能环境,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:12,300133,华策影视,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:12,300141,和顺电气,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:12,300134,大富科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300142,沃森生物,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:13,300135,宝利国际,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300143,盈康生命,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:13,300136,信维通信,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300138,晨光生物,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300144,宋城演艺,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:13,300139,晓程科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300145,南方泵业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:13,300137,先河环保,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300146,汤臣倍健,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:13,300147,*ST香雪,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:13,300140,节能环境,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300141,和顺电气,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300148,天舟文化,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:13,300149,睿智医药,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:13,300142,沃森生物,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300143,盈康生命,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300150,世纪瑞尔,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:13,300144,宋城演艺,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300151,昌红科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:13,300145,南方泵业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:13,300152,*ST动力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:13,300146,汤臣倍健,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300153,科泰电源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:14,300154,瑞凌股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:14,300147,*ST香雪,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300149,睿智医药,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300155,安居宝,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:14,300157,新锦动力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:14,300148,天舟文化,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300151,昌红科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300158,振东制药,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:14,300150,世纪瑞尔,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300159,*ST新研,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:14,300152,*ST动力,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300160,秀强股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:14,300153,科泰电源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300161,华中数控,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:14,300154,瑞凌股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300162,雷曼光电,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:14,300163,先锋新材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:14,300155,安居宝,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300164,通源石油,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:14,300157,新锦动力,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300158,振东制药,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:14,300165,天瑞仪器,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300159,*ST新研,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:15,300166,东方国信,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300167,ST迪威迅,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300160,秀强股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:15,300168,万达信息,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300161,华中数控,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:15,300162,雷曼光电,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:15,300169,天晟新材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300163,先锋新材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:15,300170,汉得信息,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300164,通源石油,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:15,300171,东富龙,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300165,天瑞仪器,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:15,300172,中电环保,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300166,东方国信,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:15,300173,ST福能,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300174,元力股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300167,ST迪威迅,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:15,300175,朗源股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300168,万达信息,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:15,300176,鸿特科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:15,300169,天晟新材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:16,300170,汉得信息,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:16,300177,中海达,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:16,300171,东富龙,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:16,300179,四方达,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:16,300172,中电环保,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:16,300180,华峰超纤,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:16,300181,佐力药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:16,300173,ST福能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:16,300174,元力股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:16,300182,捷成股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:16,300175,朗源股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:16,300183,东软载波,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:16,300184,力源信息,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:16,300176,鸿特科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:16,300185,通裕重工,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:16,300177,中海达,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:16,300179,四方达,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:16,300187,永清环保,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:16,300188,国投智能,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:16,300180,华峰超纤,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:16,300189,神农种业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:16,300181,佐力药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300182,捷成股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300190,维尔利,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:17,300191,潜能恒信,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:17,300183,东软载波,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300192,科德教育,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:17,300184,力源信息,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300185,通裕重工,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300193,佳士科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:17,300194,福安药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:17,300187,永清环保,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300195,长荣股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:17,300188,国投智能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300196,长海股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:17,300189,神农种业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300190,维尔利,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300197,节能铁汉,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:17,300198,*ST纳川,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:17,300191,潜能恒信,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300192,科德教育,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300199,翰宇药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:17,300193,佳士科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300200,高盟新材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:17,300194,福安药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:17,300201,海伦哲,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300195,长荣股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300203,聚光科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300196,长海股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300204,舒泰神,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300197,节能铁汉,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300205,*ST天喻,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300198,*ST纳川,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300206,理邦仪器,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300207,欣旺达,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300199,翰宇药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300209,行云科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300200,高盟新材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300210,森远股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300201,海伦哲,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300211,*ST亿通,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300203,聚光科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300204,舒泰神,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300212,*ST易录,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300205,*ST天喻,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300213,佳讯飞鸿,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300206,理邦仪器,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300214,日科化学,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:18,300207,欣旺达,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:18,300215,电科院,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300209,行云科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300217,东方电热,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300218,安利股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300210,森远股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300211,*ST亿通,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300219,鸿利智汇,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300220,金运激光,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300212,*ST易录,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300213,佳讯飞鸿,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300221,银禧科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300214,日科化学,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300222,科大智能,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300215,电科院,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300223,北京君正,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300217,东方电热,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300224,正海磁材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300218,安利股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300225,*ST金泰,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300219,鸿利智汇,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300226,上海钢联,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300227,光韵达,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300220,金运激光,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300221,银禧科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:19,300228,富瑞特装,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:19,300229,拓尔思,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:20,300222,科大智能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300223,北京君正,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300230,永利股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:20,300231,银信科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:20,300224,正海磁材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300225,*ST金泰,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300232,洲明科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:20,300233,金城医药,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:20,300226,上海钢联,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300227,光韵达,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300234,开尔新材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:20,300235,方直科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:20,300228,富瑞特装,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300236,上海新阳,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:20,300229,拓尔思,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300237,ST美晨,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:20,300230,永利股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300232,洲明科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300238,冠昊生物,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:20,300233,金城医药,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300239,东宝生物,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:20,300231,银信科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:20,300240,飞力达,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300234,开尔新材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:21,300241,瑞丰光电,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300242,佳云科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300235,方直科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:21,300243,瑞丰高材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300236,上海新阳,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:21,300237,ST美晨,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:21,300244,迪安诊断,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300245,ST天玑,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300238,冠昊生物,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:21,300246,宝莱特,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300240,飞力达,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:21,300239,东宝生物,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:21,300247,融捷健康,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300248,新开普,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300243,瑞丰高材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:21,300241,瑞丰光电,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:21,300249,依米康,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300250,初灵信息,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300242,佳云科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:21,300251,光线传媒,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300244,迪安诊断,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:21,300252,金信诺,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:21,300245,ST天玑,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:22,300246,宝莱特,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:22,300253,卫宁健康,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:22,300254,仟源医药,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:22,300247,融捷健康,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:22,300248,新开普,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:22,300255,常山药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:22,300256,星星科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:22,300249,依米康,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:22,300257,开山股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:22,300250,初灵信息,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:22,300251,光线传媒,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:22,300258,精锻科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:22,300259,新天科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:22,300252,金信诺,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:22,300260,新莱应材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:22,300253,卫宁健康,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:22,300254,仟源医药,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:22,300261,雅本化学,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:22,300255,常山药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:22,300263,隆华科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:22,300264,佳创视讯,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:22,300256,星星科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300257,开山股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300265,通光线缆,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:23,300266,兴源环境,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:23,300259,新天科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300258,精锻科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300267,尔康制药,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:23,300260,新莱应材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300268,佳沃食品,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:23,300269,联建光电,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:23,300263,隆华科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300270,中威电子,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:23,300261,雅本化学,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300264,佳创视讯,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300272,开能健康,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:23,300271,华宇软件,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:23,300265,通光线缆,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300266,兴源环境,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300274,阳光电源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:23,300267,尔康制药,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300275,梅安森,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:23,300276,三丰智能,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:23,300268,佳沃食品,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300269,联建光电,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:23,300277,汽轮科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:24,300270,中威电子,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:24,300278,华昌达,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:24,300279,和晶科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:24,300272,开能健康,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:24,300271,华宇软件,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:24,300281,金明精机,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:24,300283,温州宏丰,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:24,300274,阳光电源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:24,300275,梅安森,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:24,300284,苏交科,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:24,300285,国瓷材料,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:24,300276,三丰智能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:24,300286,安科瑞,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:24,300277,汽轮科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:24,300279,和晶科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:24,300287,飞利信,2026-06-18,2026-06-18,started,0,
2026-06-18 21:32:24,300278,华昌达,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:32:24,300288,朗玛信息,2026-06-18,2026-06-18,started,0,
