rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
55,76.7530127074042,71.94555846876106,002779,中坚科技,bottom_area,2024-07-03,26.83,2024-07-03,26.66,0.6376594148537065,3.9009752438109495,30.645161290322577,False,-3.4545,1.0282,2,2,2,100.0,25.1044190033737,29.818594104308378,7.362340585146293,0.6376594148537065,历史2/2次成功; 当前距低点0.64%; 最新日涨幅-3.45%; 状态bottom_area; 底部未确认
56,76.4180803434434,73.75233335471866,600295,鄂尔多斯,bottom_area,2024-07-03,9.96,2024-06-27,9.75,2.1538461538461626,4.5128205128205074,27.61692650334076,False,-1.2884,0.2283,1,1,1,100.0,20.016680567139286,20.016680567139286,5.846153846153837,2.1538461538461626,历史1/1次成功; 当前距低点2.15%; 最新日涨幅-1.29%; 状态bottom_area; 底部未确认
57,76.26726995329368,71.17336281144892,300693,盛弘股份,bottom_area,2024-07-03,19.74,2024-07-03,19.66,0.4069175991861561,4.883011190233981,29.634931997136725,False,-2.9975,3.1616,4,5,4,80.0,17.909327621469668,36.12334801762114,7.593082400813844,0.4069175991861561,历史4/5次成功; 当前距低点0.41%; 最新日涨幅-3.00%; 状态bottom_area; 底部未确认
58,76.20805642818887,77.11529519519111,002145,钛能化学,bottom_area,2024-07-03,3.4,2024-07-01,3.25,4.615384615384613,5.230769230769228,31.72268907563025,False,1.4925,0.8575,3,3,3,100.0,12.46436622724744,16.649537512846855,3.3846153846153872,4.615384615384613,历史3/3次成功; 当前距低点4.62%; 最新日涨幅1.49%; 状态bottom_area; 底部未确认
59,76.16465003625477,75.18326808362103,000034,神州数码,bottom_area,2024-07-03,22.37,2024-06-25,21.65,3.3256351039261083,7.990762124711319,30.985017532674537,True,-1.886,2.5711,2,2,2,100.0,16.213527529960025,16.910866910866908,4.674364896073892,3.3256351039261083,历史2/2次成功; 当前距低点3.33%; 最新日涨幅-1.89%; 状态bottom_area; 底部已确认
60,75.85843346454399,70.50501909854852,002572,索菲亚,bottom_area,2024-07-03,15.33,2024-06-28,15.3,0.1960784313725448,5.163398692810452,28.96935933147632,False,-1.0329,0.8848,1,1,1,100.0,18.398268398268392,18.398268398268392,7.803921568627456,0.1960784313725448,历史1/1次成功; 当前距低点0.20%; 最新日涨幅-1.03%; 状态bottom_area; 底部未确认
61,75.65949895570166,71.23545208373744,300741,华宝股份,bottom_area,2024-07-03,15.11,2024-07-01,14.98,0.8678237650200201,3.1375166889185504,27.562862669245646,False,0.0,0.1476,1,1,1,100.0,8.0865068171133,8.0865068171133,7.13217623497998,0.8678237650200201,历史1/1次成功; 当前距低点0.87%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
62,75.15899527069634,74.47002092742223,688200,华峰测控,bottom_area,2024-07-03,88.2,2024-07-03,85.2,3.5211267605633805,5.845070422535216,27.674023769100163,False,1.17,0.8162,1,1,1,100.0,18.16231151347698,18.16231151347698,4.47887323943662,3.5211267605633805,历史1/1次成功; 当前距低点3.52%; 最新日涨幅1.17%; 状态bottom_area; 底部未确认
63,74.2571446139237,75.68506019195101,000404,长虹华意,bottom_area,2024-07-03,5.47,2024-06-28,5.21,4.990403071017271,6.525911708253357,30.067114093959734,False,0.0,1.1733,2,2,2,100.0,26.03859781650749,40.139211136890964,3.0095969289827296,4.990403071017271,历史2/2次成功; 当前距低点4.99%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
64,74.2471389758259,74.74544192197237,000705,浙江震元,bottom_area,2024-07-03,7.2,2024-06-24,6.9,4.347826086956519,6.666666666666665,29.01234567901235,False,-1.3699,1.7693,3,3,3,100.0,18.916588173296947,34.04605263157895,3.652173913043481,4.347826086956519,历史3/3次成功; 当前距低点4.35%; 最新日涨幅-1.37%; 状态bottom_area; 底部未确认
65,74.22716884968237,72.01620243307833,688161,威高骨科,bottom_area,2024-07-03,19.83,2024-07-01,19.36,2.4276859504132173,5.216942148760339,29.446064139941697,False,-0.1511,0.2385,3,4,3,75.0,18.20605591408855,33.591836734693864,5.572314049586782,2.4276859504132173,历史3/4次成功; 当前距低点2.43%; 最新日涨幅-0.15%; 状态bottom_area; 底部未确认
66,73.56377949595903,68.91298649597928,688017,绿的谐波,bottom_area,2024-07-03,76.47,2024-07-03,76.01,0.6051835284830861,3.9073806078147597,32.633164938402906,False,-1.4181,1.6304,3,4,3,75.0,19.02045667161674,22.08643815201191,7.394816471516914,0.6051835284830861,历史3/4次成功; 当前距低点0.61%; 最新日涨幅-1.42%; 状态bottom_area; 底部未确认
67,73.4799906022326,71.29121386302862,000568,泸州老窖,bottom_area,2024-07-03,142.61,2024-07-01,139.23,2.4276377217553864,5.257487610428803,29.48594580906559,False,-0.9584,0.5051,1,1,1,100.0,10.141010046402663,10.141010046402663,5.572362278244613,2.4276377217553864,历史1/1次成功; 当前距低点2.43%; 最新日涨幅-0.96%; 状态bottom_area; 底部未确认
68,73.42910392039782,73.69574178010474,605089,味知香,bottom_area,2024-07-03,21.89,2024-07-01,21.01,4.188481675392665,5.568776772965245,28.170940170940167,False,2.2419,0.3715,1,1,1,100.0,22.180000000000007,22.180000000000007,3.811518324607335,4.188481675392665,历史1/1次成功; 当前距低点4.19%; 最新日涨幅2.24%; 状态bottom_area; 底部未确认
