rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,83.34700681443103,81.38536523848401,605266,健之佳,bottom_area,2024-02-02,45.77,2024-02-02,44.54,2.761562640323314,6.421194431971261,29.714375887643996,False,-2.18,0.6494,4,4,4,100.0,18.503914292586888,33.154615273148806,5.238437359676686,2.761562640323314,历史4/4次成功; 当前距低点2.76%; 最新日涨幅-2.18%; 状态bottom_area; 底部未确认
143,68.0850178601693,68.33388176949674,300520,科大国创,confirmed_rebound,2024-02-02,13.18,2024-02-02,12.65,4.189723320158097,14.545454545454545,31.137724550898206,False,-6.392,3.9518,2,2,2,100.0,19.604574943318287,23.65591397849461,3.8102766798419028,4.189723320158097,历史2/2次成功; 当前距低点4.19%; 最新日涨幅-6.39%; 状态confirmed_rebound; 底部未确认
144,68.04702189749042,68.22308146255509,002329,皇氏集团,confirmed_rebound,2024-02-02,4.03,2024-02-02,3.87,4.134366925064603,12.403100775193785,27.25563909774436,False,-6.2791,7.1987,2,2,2,100.0,18.330312105926858,27.644230769230756,3.8656330749353978,4.134366925064603,历史2/2次成功; 当前距低点4.13%; 最新日涨幅-6.28%; 状态confirmed_rebound; 底部未确认
145,68.01502041568737,69.09512816633352,000757,浩物股份,confirmed_rebound,2024-02-02,3.48,2024-02-02,3.32,4.81927710843374,12.95180722891567,27.032967032967033,False,-5.6911,3.1639,2,2,2,100.0,31.41440846001322,52.941176470588246,3.18072289156626,4.81927710843374,历史2/2次成功; 当前距低点4.82%; 最新日涨幅-5.69%; 状态confirmed_rebound; 底部未确认
146,67.96188171491657,66.71531884132804,002105,信隆健康,confirmed_rebound,2024-02-02,4.41,2024-02-02,4.28,3.037383177570091,15.420560747663552,28.666666666666664,False,-7.1579,2.8537,1,1,1,100.0,13.443830570902401,13.443830570902401,4.962616822429909,3.037383177570091,历史1/1次成功; 当前距低点3.04%; 最新日涨幅-7.16%; 状态confirmed_rebound; 底部未确认
147,67.89370149816418,68.54227354894994,300517,海波重科,confirmed_rebound,2024-02-02,8.37,2024-02-02,8.01,4.494382022471903,14.481897627965045,28.290062667860344,False,-7.1032,3.2384,2,2,2,100.0,24.459486882719794,36.88286544046467,3.505617977528097,4.494382022471903,历史2/2次成功; 当前距低点4.49%; 最新日涨幅-7.10%; 状态confirmed_rebound; 底部未确认
148,67.84205579430031,67.92285621805412,300410,正业科技,confirmed_rebound,2024-02-02,5.38,2024-02-02,5.17,4.061895551257252,15.473887814313342,29.945799457994582,False,-6.4348,2.7219,2,2,2,100.0,15.827839112476608,20.34346103038308,3.938104448742748,4.061895551257252,历史2/2次成功; 当前距低点4.06%; 最新日涨幅-6.43%; 状态confirmed_rebound; 底部未确认
149,67.71394686687063,67.05097097409308,002262,恩华药业,confirmed_rebound,2024-02-02,21.36,2024-02-02,20.64,3.48837209302325,8.430232558139528,28.2336578581363,False,-1.7027,1.5382,1,1,1,100.0,10.561609388097231,10.561609388097231,4.5116279069767495,3.48837209302325,历史1/1次成功; 当前距低点3.49%; 最新日涨幅-1.70%; 状态confirmed_rebound; 底部未确认
150,67.70830449461,68.16272264558053,002855,捷荣技术,confirmed_rebound,2024-02-02,24.0,2024-02-02,23.0,4.3478260869565215,10.434782608695645,28.012519561815335,False,-3.6532,4.7825,2,2,2,100.0,20.62239851527635,21.093749999999993,3.6521739130434785,4.3478260869565215,历史2/2次成功; 当前距低点4.35%; 最新日涨幅-3.65%; 状态confirmed_rebound; 底部未确认
151,67.70680436091085,66.98130612826267,300449,汉邦高科,confirmed_rebound,2024-02-02,4.21,2024-02-02,4.07,3.4398034398034314,14.496314496314492,28.72154115586689,False,-6.6519,3.2646,1,1,1,100.0,19.80676328502416,19.80676328502416,4.560196560196569,3.4398034398034314,历史1/1次成功; 当前距低点3.44%; 最新日涨幅-6.65%; 状态confirmed_rebound; 底部未确认
152,67.70460468329014,67.63611241755088,002174,游族网络,confirmed_rebound,2024-02-02,9.48,2024-02-02,9.12,3.947368421052645,12.609649122807024,28.526645768025084,False,-3.2653,5.9292,2,2,2,100.0,12.88232482554249,14.303030303030301,4.052631578947355,3.947368421052645,历史2/2次成功; 当前距低点3.95%; 最新日涨幅-3.27%; 状态confirmed_rebound; 底部未确认
153,67.68186628357334,67.89914354291065,300675,建科院,confirmed_rebound,2024-02-02,11.75,2024-02-02,11.28,4.166666666666672,12.943262411347526,27.13178294573644,False,-5.4706,3.0679,2,2,2,100.0,16.98464270382078,18.698630136986296,3.833333333333328,4.166666666666672,历史2/2次成功; 当前距低点4.17%; 最新日涨幅-5.47%; 状态confirmed_rebound; 底部未确认
154,67.60410764995333,67.37507058281628,000158,常山北明,confirmed_rebound,2024-02-02,7.06,2024-02-02,6.8,3.8235294117647025,12.205882352941178,28.04232804232804,False,-5.615,5.7154,2,2,2,100.0,9.960847535697837,11.538461538461533,4.176470588235297,3.8235294117647025,历史2/2次成功; 当前距低点3.82%; 最新日涨幅-5.62%; 状态confirmed_rebound; 底部未确认
155,67.57687469552211,66.84463471359723,600246,万通发展,confirmed_rebound,2024-02-02,4.82,2024-02-02,4.66,3.433476394849788,13.30472103004292,27.86377708978328,False,-6.9498,1.4314,1,1,1,100.0,18.99441340782122,18.99441340782122,4.566523605150212,3.433476394849788,历史1/1次成功; 当前距低点3.43%; 最新日涨幅-6.95%; 状态confirmed_rebound; 底部未确认
156,67.54709064979984,66.55998692722376,688162,巨一科技,confirmed_rebound,2024-02-02,19.15,2024-02-02,18.55,3.2345013477088833,13.369272237196766,29.84114977307111,False,-7.0388,2.4367,1,1,1,100.0,15.024999999999993,15.024999999999993,4.765498652291117,3.2345013477088833,历史1/1次成功; 当前距低点3.23%; 最新日涨幅-7.04%; 状态confirmed_rebound; 底部未确认
157,67.53495238556575,68.8277164510817,688011,新光光电,confirmed_rebound,2024-02-02,14.95,2024-02-02,14.24,4.985955056179769,14.606741573033707,29.435084241823585,False,-5.7377,1.1293,3,3,3,100.0,15.353193436406274,18.487394957983174,3.0140449438202315,4.985955056179769,历史3/3次成功; 当前距低点4.99%; 最新日涨幅-5.74%; 状态confirmed_rebound; 底部未确认
158,67.49988076267852,68.64822851297929,300418,昆仑万维,confirmed_rebound,2024-02-02,29.89,2024-02-01,28.5,4.877192982456142,12.280701754385964,27.203065134099614,True,-3.2373,6.7384,2,2,2,100.0,20.528110284834924,32.568306010928964,3.122807017543858,4.877192982456142,历史2/2次成功; 当前距低点4.88%; 最新日涨幅-3.24%; 状态confirmed_rebound; 底部已确认
159,67.35339305908569,67.36824005413892,002413,雷科防务,confirmed_rebound,2024-02-02,3.63,2024-02-02,3.49,4.011461318051566,12.034383954154725,27.74327122153209,False,-4.2216,3.1976,1,1,1,100.0,28.894472361809044,28.894472361809044,3.9885386819484343,4.011461318051566,历史1/1次成功; 当前距低点4.01%; 最新日涨幅-4.22%; 状态confirmed_rebound; 底部未确认
160,67.33600266110653,67.23240216980156,300690,双一科技,confirmed_rebound,2024-02-02,12.46,2024-02-02,11.99,3.919933277731448,12.343619683069228,28.117505995203835,False,-5.6061,4.0609,2,2,2,100.0,10.375537865748704,11.160714285714286,4.080066722268552,3.919933277731448,历史2/2次成功; 当前距低点3.92%; 最新日涨幅-5.61%; 状态confirmed_rebound; 底部未确认
161,67.30903659784563,67.43226306842752,688247,宣泰医药,confirmed_rebound,2024-02-02,7.88,2024-02-02,7.57,4.0951122853368505,13.077939233817704,27.97335870599429,False,-5.8542,2.8059,2,2,2,100.0,13.59741440320179,17.72030651340996,3.9048877146631495,4.0951122853368505,历史2/2次成功; 当前距低点4.10%; 最新日涨幅-5.85%; 状态confirmed_rebound; 底部未确认
162,67.22898177507145,66.53033387755065,002765,蓝黛科技,confirmed_rebound,2024-02-02,4.19,2024-02-02,4.05,3.4567901234568046,15.061728395061738,28.571428571428577,False,-6.8889,5.0182,3,4,3,75.0,21.75707182275358,28.213879408418663,4.543209876543195,3.4567901234568046,历史3/4次成功; 当前距低点3.46%; 最新日涨幅-6.89%; 状态confirmed_rebound; 底部未确认
163,67.14994816763571,67.65350284074394,688171,纬德信息,confirmed_rebound,2024-02-02,14.51,2024-02-02,13.9,4.388489208633089,14.67625899280575,29.009193054136865,False,-6.9275,3.4667,2,2,2,100.0,18.383108797996737,20.508658008658003,3.6115107913669107,4.388489208633089,历史2/2次成功; 当前距低点4.39%; 最新日涨幅-6.93%; 状态confirmed_rebound; 底部未确认
164,66.99517285155044,67.61335207048053,605277,新亚电子,confirmed_rebound,2024-02-02,11.2,2024-02-02,10.72,4.477611940298495,10.727611940298495,29.75098296199213,False,-2.9463,1.9529,1,1,1,100.0,25.711329539575807,25.711329539575807,3.5223880597015054,4.477611940298495,历史1/1次成功; 当前距低点4.48%; 最新日涨幅-2.95%; 状态confirmed_rebound; 底部未确认
165,66.96347216201825,67.83976623611227,300579,数字认证,confirmed_rebound,2024-02-02,18.58,2024-02-02,17.75,4.676056338028159,12.732394366197191,27.58057935536516,False,-5.5894,1.3744,2,2,2,100.0,22.90954132697023,24.946808510638284,3.323943661971841,4.676056338028159,历史2/2次成功; 当前距低点4.68%; 最新日涨幅-5.59%; 状态confirmed_rebound; 底部未确认
166,66.92756359902907,65.74343369599207,300619,金银河,confirmed_rebound,2024-02-02,36.91,2024-02-02,35.81,3.0717676626640444,12.985199664898067,27.904167505536538,False,-6.7929,1.4947,1,1,1,100.0,8.640128854118736,8.640128854118736,4.928232337335955,3.0717676626640444,历史1/1次成功; 当前距低点3.07%; 最新日涨幅-6.79%; 状态confirmed_rebound; 底部未确认
167,66.89312542208972,65.77992666317445,601033,永兴股份,confirmed_rebound,2024-02-02,13.52,2024-02-02,13.11,3.1273836765827623,11.441647597254006,27.88778877887789,False,-6.6943,15.829,1,1,1,100.0,9.518072289156615,9.518072289156615,4.872616323417238,3.1273836765827623,历史1/1次成功; 当前距低点3.13%; 最新日涨幅-6.69%; 状态confirmed_rebound; 底部未确认
168,66.86658450658229,67.18770497255946,603153,上海建科,confirmed_rebound,2024-02-02,17.91,2024-02-02,17.18,4.249126891734577,12.68917345750873,28.416666666666668,False,-2.0776,29.1469,1,1,1,100.0,20.622119815668214,20.622119815668214,3.7508731082654228,4.249126891734577,历史1/1次成功; 当前距低点4.25%; 最新日涨幅-2.08%; 状态confirmed_rebound; 底部未确认
169,66.77501879977035,67.16602280348758,002675,东诚药业,confirmed_rebound,2024-02-02,13.33,2024-02-02,12.78,4.303599374021915,11.971830985915503,30.73170731707317,False,-5.8616,1.4352,1,1,1,100.0,31.388329979879288,31.388329979879288,3.696400625978085,4.303599374021915,历史1/1次成功; 当前距低点4.30%; 最新日涨幅-5.86%; 状态confirmed_rebound; 底部未确认
170,66.63336158300228,67.8307494608081,688328,深科达,confirmed_rebound,2024-02-02,21.3,2024-02-02,20.3,4.926108374384236,17.290640394088662,31.83344526527871,False,-8.3871,10.4358,2,2,2,100.0,25.92621803443088,29.170984455958543,3.0738916256157642,4.926108374384236,历史2/2次成功; 当前距低点4.93%; 最新日涨幅-8.39%; 状态confirmed_rebound; 底部未确认
171,66.61497796153263,67.01031907703134,300543,朗科智能,confirmed_rebound,2024-02-02,6.78,2024-02-02,6.5,4.307692307692312,16.0,28.961748633879786,False,-8.2544,4.5701,2,2,2,100.0,13.934717949300124,18.559322033898297,3.6923076923076885,4.307692307692312,历史2/2次成功; 当前距低点4.31%; 最新日涨幅-8.25%; 状态confirmed_rebound; 底部未确认
172,66.58900945880886,67.36371868230371,603159,上海亚虹,confirmed_rebound,2024-02-02,12.73,2024-02-01,12.17,4.601479046836488,14.050944946589983,27.55952380952381,True,-3.0465,2.1565,1,1,1,100.0,26.909090909090917,26.909090909090917,3.398520953163512,4.601479046836488,历史1/1次成功; 当前距低点4.60%; 最新日涨幅-3.05%; 状态confirmed_rebound; 底部已确认
173,66.57099190936077,66.12005136957369,002633,申科股份,confirmed_rebound,2024-02-02,7.39,2024-02-02,7.13,3.646563814866757,15.568022440392712,31.11111111111111,False,-6.6919,4.1661,1,1,1,100.0,17.71084337349396,17.71084337349396,4.353436185133243,3.646563814866757,历史1/1次成功; 当前距低点3.65%; 最新日涨幅-6.69%; 状态confirmed_rebound; 底部未确认
174,66.54263671746247,67.17237775895265,300739,明阳电路,confirmed_rebound,2024-02-02,10.24,2024-02-02,9.8,4.489795918367342,16.122448979591837,27.461139896373048,False,-7.8308,1.5895,2,2,2,100.0,17.038238993710692,20.239999999999995,3.510204081632658,4.489795918367342,历史2/2次成功; 当前距低点4.49%; 最新日涨幅-7.83%; 状态confirmed_rebound; 底部未确认
175,66.3244209361702,66.53734042553191,300535,达威股份,confirmed_rebound,2024-02-02,12.0,2024-02-02,11.52,4.1666666666666705,15.017361111111116,28.756957328385912,False,-7.1207,5.9434,1,1,1,100.0,26.329787234042563,26.329787234042563,3.8333333333333295,4.1666666666666705,历史1/1次成功; 当前距低点4.17%; 最新日涨幅-7.12%; 状态confirmed_rebound; 底部未确认
176,66.29381686297559,66.12498710865562,300334,津膜科技,confirmed_rebound,2024-02-02,5.64,2024-02-02,5.43,3.867403314917127,15.28545119705341,28.174603174603174,False,-7.6923,2.7506,1,1,1,100.0,20.444444444444457,20.444444444444457,4.1325966850828735,3.867403314917127,历史1/1次成功; 当前距低点3.87%; 最新日涨幅-7.69%; 状态confirmed_rebound; 底部未确认
177,66.26374421250179,66.55153463253438,002121,科陆电子,confirmed_rebound,2024-02-02,3.7,2024-02-02,3.55,4.225352112676067,11.549295774647891,27.698574338085546,False,-4.6392,2.027,2,2,2,100.0,10.458803491590388,11.826697892271683,3.7746478873239333,4.225352112676067,历史2/2次成功; 当前距低点4.23%; 最新日涨幅-4.64%; 状态confirmed_rebound; 底部未确认
178,66.20004313066522,65.57510876083519,300478,杭州高新,confirmed_rebound,2024-02-02,9.15,2024-02-02,8.84,3.506787330316748,15.837104072398194,27.540983606557372,False,-7.0122,3.6094,1,1,1,100.0,13.067655236329937,13.067655236329937,4.493212669683253,3.506787330316748,历史1/1次成功; 当前距低点3.51%; 最新日涨幅-7.01%; 状态confirmed_rebound; 底部未确认
179,66.1968558033207,65.24269705233087,688067,爱威科技,confirmed_rebound,2024-02-02,15.59,2024-02-02,15.1,3.2450331125827825,15.89403973509934,28.026692087702575,False,-7.806,3.9565,1,1,1,100.0,8.071895424836597,8.071895424836597,4.7549668874172175,3.2450331125827825,历史1/1次成功; 当前距低点3.25%; 最新日涨幅-7.81%; 状态confirmed_rebound; 底部未确认
180,66.07657206959406,65.94970109037037,605598,上海港湾,confirmed_rebound,2024-02-02,17.05,2024-02-02,16.41,3.900060938452167,13.77209018890921,32.24607762180016,False,-4.0518,6.3651,1,1,1,100.0,19.902365752910256,19.902365752910256,4.0999390615478335,3.900060938452167,历史1/1次成功; 当前距低点3.90%; 最新日涨幅-4.05%; 状态confirmed_rebound; 底部未确认
181,66.00093655979254,66.38339836013017,300390,天华新能,confirmed_rebound,2024-02-02,18.19,2024-02-02,17.44,4.3004587155963305,11.410550458715587,32.27184466019417,False,-4.4141,2.6778,1,1,1,100.0,27.142173288654863,27.142173288654863,3.6995412844036695,4.3004587155963305,历史1/1次成功; 当前距低点4.30%; 最新日涨幅-4.41%; 状态confirmed_rebound; 底部未确认
182,65.86509095481537,66.2339891220776,002607,中公教育,confirmed_rebound,2024-02-02,3.16,2024-02-02,3.03,4.290429042904302,15.181518151815196,30.184331797235025,False,-4.5317,5.3462,5,6,5,83.33333333333334,12.327064551430519,18.337408312958438,3.709570957095698,4.290429042904302,历史5/6次成功; 当前距低点4.29%; 最新日涨幅-4.53%; 状态confirmed_rebound; 底部未确认
183,65.79037423538381,65.46244094488192,000593,德龙汇能,confirmed_rebound,2024-02-02,5.27,2024-02-02,5.08,3.7401574803149504,12.795275590551189,27.32474964234621,False,-5.8929,2.7484,1,1,1,100.0,15.322580645161285,15.322580645161285,4.25984251968505,3.7401574803149504,历史1/1次成功; 当前距低点3.74%; 最新日涨幅-5.89%; 状态confirmed_rebound; 底部未确认
184,65.78612177484672,66.6151098080131,301360,荣旗科技,confirmed_rebound,2024-02-02,46.8,2024-02-02,44.72,4.651162790697671,14.847942754919503,28.78980891719745,False,-6.1184,9.9723,2,2,2,100.0,16.020220273138687,23.857583403420236,3.3488372093023293,4.651162790697671,历史2/2次成功; 当前距低点4.65%; 最新日涨幅-6.12%; 状态confirmed_rebound; 底部未确认
185,65.75757739640154,66.65392293245432,688109,品茗科技,confirmed_rebound,2024-02-02,19.81,2024-02-02,18.92,4.704016913319223,15.80338266384777,27.202770296267786,False,-5.0336,2.5959,1,1,1,100.0,33.54344889689329,33.54344889689329,3.2959830866807773,4.704016913319223,历史1/1次成功; 当前距低点4.70%; 最新日涨幅-5.03%; 状态confirmed_rebound; 底部未确认
186,65.70190565914434,65.18919929077778,002460,赣锋锂业,confirmed_rebound,2024-02-02,33.16,2024-02-02,32.01,3.5926273039675056,9.653233364573582,29.833406400701445,False,-4.2725,2.2699,1,1,1,100.0,12.045105074320862,12.045105074320862,4.407372696032494,3.5926273039675056,历史1/1次成功; 当前距低点3.59%; 最新日涨幅-4.27%; 状态confirmed_rebound; 底部未确认
187,65.58010719580733,66.33004864515729,301396,宏景科技,confirmed_rebound,2024-02-02,18.68,2024-02-02,17.86,4.591265397536396,14.165733482642784,28.35940633774569,False,-6.5533,5.5858,2,2,2,100.0,13.753407266345539,14.060963618485728,3.4087346024636047,4.591265397536396,历史2/2次成功; 当前距低点4.59%; 最新日涨幅-6.55%; 状态confirmed_rebound; 底部未确认
188,65.48067385165048,65.4402084087697,603186,华正新材,confirmed_rebound,2024-02-02,20.7,2024-02-02,19.91,3.9678553490708146,13.761928679055742,28.81658920271719,False,-6.4195,3.2636,1,1,1,100.0,17.994186046511643,17.994186046511643,4.032144650929186,3.9678553490708146,历史1/1次成功; 当前距低点3.97%; 最新日涨幅-6.42%; 状态confirmed_rebound; 底部未确认
189,65.47660710323306,64.8110750728863,002841,视源股份,confirmed_rebound,2024-02-02,33.11,2024-02-02,32.0,3.4687499999999982,9.65625000000001,30.585683297180044,False,-3.3849,1.0025,1,1,1,100.0,8.493683187560732,8.493683187560732,4.531250000000002,3.4687499999999982,历史1/1次成功; 当前距低点3.47%; 最新日涨幅-3.38%; 状态confirmed_rebound; 底部未确认
190,65.35473597835563,64.70570020867838,300500,启迪设计,confirmed_rebound,2024-02-02,9.81,2024-02-02,9.48,3.4810126582278484,14.662447257383954,29.621380846325167,False,-5.9444,2.2514,1,1,1,100.0,8.077468115257426,8.077468115257426,4.518987341772151,3.4810126582278484,历史1/1次成功; 当前距低点3.48%; 最新日涨幅-5.94%; 状态confirmed_rebound; 底部未确认
191,65.25933823879907,65.93560081122187,300550,和仁科技,confirmed_rebound,2024-02-02,10.14,2024-02-02,9.7,4.536082474226818,15.773195876288673,29.81186685962374,False,-7.6503,1.0977,1,1,1,100.0,27.62295081967214,27.62295081967214,3.463917525773182,4.536082474226818,历史1/1次成功; 当前距低点4.54%; 最新日涨幅-7.65%; 状态confirmed_rebound; 底部未确认
192,65.1500361127781,66.29415630231,688004,博汇科技,confirmed_rebound,2024-02-02,18.82,2024-02-02,17.94,4.905239687848377,16.220735785953178,29.53652788688138,False,-6.3682,3.1153,2,2,2,100.0,17.409154788195142,21.87713310580205,3.094760312151623,4.905239687848377,历史2/2次成功; 当前距低点4.91%; 最新日涨幅-6.37%; 状态confirmed_rebound; 底部未确认
193,65.12469419335149,65.74681458946688,002853,皮阿诺,confirmed_rebound,2024-02-02,9.3,2024-02-02,8.9,4.494382022471914,13.820224719101128,27.168576104746318,False,-5.8704,3.0629,2,2,2,100.0,9.430137638187276,9.952229299363056,3.505617977528086,4.494382022471914,历史2/2次成功; 当前距低点4.49%; 最新日涨幅-5.87%; 状态confirmed_rebound; 底部未确认
194,65.09265598066658,65.1262695391384,002290,禾盛新材,confirmed_rebound,2024-02-02,9.3,2024-02-02,8.94,4.026845637583906,13.646532438478756,27.257933279088686,False,-6.3444,1.9663,1,1,1,100.0,17.029449423815635,17.029449423815635,3.973154362416094,4.026845637583906,历史1/1次成功; 当前距低点4.03%; 最新日涨幅-6.34%; 状态confirmed_rebound; 底部未确认
195,65.04055727130559,65.19375844056567,002725,跃岭股份,confirmed_rebound,2024-02-02,7.83,2024-02-02,7.52,4.122340425531921,13.297872340425531,27.061105722599425,False,-5.5489,3.6677,1,1,1,100.0,18.562874251497018,18.562874251497018,3.8776595744680793,4.122340425531921,历史1/1次成功; 当前距低点4.12%; 最新日涨幅-5.55%; 状态confirmed_rebound; 底部未确认
196,64.8693280240604,64.56549042207418,688038,中科通达,confirmed_rebound,2024-02-02,8.84,2024-02-02,8.52,3.7558685446009425,16.079812206572782,31.067961165048548,False,-7.8206,4.4184,1,1,1,100.0,10.692853246044741,10.692853246044741,4.2441314553990575,3.7558685446009425,历史1/1次成功; 当前距低点3.76%; 最新日涨幅-7.82%; 状态confirmed_rebound; 底部未确认
197,64.68625231435112,65.94229604861036,002451,摩恩电气,confirmed_rebound,2024-02-02,5.25,2024-02-02,5.0,5.0,12.400000000000002,27.325581395348834,False,-4.5455,3.7009,2,2,2,100.0,16.679011014034202,23.464566929133863,3.0,5.0,历史2/2次成功; 当前距低点5.00%; 最新日涨幅-4.55%; 状态confirmed_rebound; 底部未确认
198,64.60223452390892,65.57626636304732,000428,华天酒店,confirmed_rebound,2024-02-02,3.07,2024-02-02,2.93,4.778156996587019,10.921501706484635,27.832512315270925,False,-2.2293,2.5433,3,4,3,75.0,22.610023200353346,28.045977011494273,3.221843003412981,4.778156996587019,历史3/4次成功; 当前距低点4.78%; 最新日涨幅-2.23%; 状态confirmed_rebound; 底部未确认
199,64.5999267748671,65.06652724967267,300730,科创信息,confirmed_rebound,2024-02-02,8.59,2024-02-02,8.23,4.37424058323207,14.094775212636696,29.47729220222793,False,-6.0175,4.3967,1,1,1,100.0,20.966643975493536,20.966643975493536,3.62575941676793,4.37424058323207,历史1/1次成功; 当前距低点4.37%; 最新日涨幅-6.02%; 状态confirmed_rebound; 底部未确认
200,64.57579926864852,65.03517130928968,688028,沃尔德,confirmed_rebound,2024-02-02,15.29,2024-02-02,14.65,4.368600682593849,13.242320819112624,28.986912263693643,False,-6.4259,3.1919,1,1,1,100.0,20.728929384965834,20.728929384965834,3.631399317406151,4.368600682593849,历史1/1次成功; 当前距低点4.37%; 最新日涨幅-6.43%; 状态confirmed_rebound; 底部未确认
201,64.51363745011076,65.29540557123575,002348,高乐股份,confirmed_rebound,2024-02-02,2.94,2024-02-02,2.81,4.62633451957295,13.879003558718866,31.463414634146336,False,-5.4662,1.9952,1,1,1,100.0,25.287356321839088,25.287356321839088,3.37366548042705,4.62633451957295,历史1/1次成功; 当前距低点4.63%; 最新日涨幅-5.47%; 状态confirmed_rebound; 底部未确认
202,64.47947010846774,64.2387383801186,600237,铜峰电子,confirmed_rebound,2024-02-02,4.91,2024-02-02,4.73,3.8054968287526365,13.742071881606751,27.00617283950617,False,-6.654,3.544,1,1,1,100.0,9.544468546637733,9.544468546637733,4.194503171247364,3.8054968287526365,历史1/1次成功; 当前距低点3.81%; 最新日涨幅-6.65%; 状态confirmed_rebound; 底部未确认
203,64.42978462410427,64.94362428880693,688226,威腾电气,confirmed_rebound,2024-02-02,11.83,2024-02-02,11.33,4.41306266548985,14.386584289496918,32.958579881656796,False,-7.5781,6.1024,1,1,1,100.0,20.78175895765472,20.78175895765472,3.58693733451015,4.41306266548985,历史1/1次成功; 当前距低点4.41%; 最新日涨幅-7.58%; 状态confirmed_rebound; 底部未确认
204,64.21398747139328,64.09362385851345,300715,凯伦股份,confirmed_rebound,2024-02-02,8.52,2024-02-02,8.2,3.9024390243902474,13.658536585365866,28.69565217391305,False,-6.7834,1.044,1,1,1,100.0,9.95260663507108,9.95260663507108,4.097560975609753,3.9024390243902474,历史1/1次成功; 当前距低点3.90%; 最新日涨幅-6.78%; 状态confirmed_rebound; 底部未确认
205,63.93534305395062,64.29938917579358,301338,凯格精机,confirmed_rebound,2024-02-02,25.01,2024-02-02,23.98,4.29524603836531,14.929107589658042,28.009606724707297,False,-7.3361,7.2004,1,1,1,100.0,15.873925501432662,15.873925501432662,3.7047539616346903,4.29524603836531,历史1/1次成功; 当前距低点4.30%; 最新日涨幅-7.34%; 状态confirmed_rebound; 底部未确认
206,63.872257695039224,64.40941731434029,300508,维宏股份,confirmed_rebound,2024-02-02,18.13,2024-02-02,17.36,4.435483870967739,14.170506912442402,28.026533996683256,False,-6.1108,4.245,3,4,3,75.0,22.351185699713707,42.06627680311891,3.5645161290322607,4.435483870967739,历史3/4次成功; 当前距低点4.44%; 最新日涨幅-6.11%; 状态confirmed_rebound; 底部未确认
207,63.70269047527296,63.859830180433285,002241,歌尔股份,confirmed_rebound,2024-02-02,14.63,2024-02-02,14.05,4.128113879003559,10.106761565836297,27.01298701298701,False,-3.8133,2.2141,1,1,1,100.0,11.461988304093552,11.461988304093552,3.8718861209964412,4.128113879003559,历史1/1次成功; 当前距低点4.13%; 最新日涨幅-3.81%; 状态confirmed_rebound; 底部未确认
208,63.31264387921243,64.36552401647879,002825,纳尔股份,confirmed_rebound,2024-02-02,6.26,2024-02-02,5.97,4.857621440536014,13.23283082077052,29.097387173396676,False,-5.1515,2.4119,1,1,1,100.0,23.123123123123136,23.123123123123136,3.142378559463986,4.857621440536014,历史1/1次成功; 当前距低点4.86%; 最新日涨幅-5.15%; 状态confirmed_rebound; 底部未确认
209,63.185169361201126,63.51575739971532,000812,陕西金叶,confirmed_rebound,2024-02-02,4.15,2024-02-02,3.98,4.271356783919607,12.562814070351768,32.77027027027027,False,-4.5977,3.8494,1,1,1,100.0,11.368015414258185,11.368015414258185,3.7286432160803926,4.271356783919607,历史1/1次成功; 当前距低点4.27%; 最新日涨幅-4.60%; 状态confirmed_rebound; 底部未确认
210,63.17659083370286,63.460067276358664,002335,科华数据,confirmed_rebound,2024-02-02,19.7,2024-02-02,18.9,4.232804232804237,10.899470899470911,30.71847507331379,False,-4.7849,2.506,1,1,1,100.0,10.596026490066222,10.596026490066222,3.7671957671957634,4.232804232804237,历史1/1次成功; 当前距低点4.23%; 最新日涨幅-4.78%; 状态confirmed_rebound; 底部未确认
211,63.081659604331016,63.9069349469968,300605,恒锋信息,confirmed_rebound,2024-02-02,9.85,2024-02-02,9.41,4.675876726886285,15.302869287991495,29.034690799396678,False,-6.8117,4.4776,1,1,1,100.0,18.429752066115707,18.429752066115707,3.3241232731137154,4.675876726886285,历史1/1次成功; 当前距低点4.68%; 最新日涨幅-6.81%; 状态confirmed_rebound; 底部未确认
212,62.95363940735996,63.229550171745764,300386,飞天诚信,confirmed_rebound,2024-02-02,7.15,2024-02-02,6.86,4.227405247813412,15.014577259475208,27.330508474576266,False,-6.658,2.8642,3,4,3,75.0,13.457172778281393,15.037593984962406,3.772594752186589,4.227405247813412,历史3/4次成功; 当前距低点4.23%; 最新日涨幅-6.66%; 状态confirmed_rebound; 底部未确认
213,62.87263748521616,63.21373211009173,002613,北玻股份,confirmed_rebound,2024-02-02,3.41,2024-02-02,3.27,4.281345565749239,12.538226299694195,27.008928571428577,False,-5.2778,3.6176,1,1,1,100.0,9.866666666666669,9.866666666666669,3.7186544342507606,4.281345565749239,历史1/1次成功; 当前距低点4.28%; 最新日涨幅-5.28%; 状态confirmed_rebound; 底部未确认
