rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,86.45400000000001,80.05,000957,中通客车,confirmed_rebound,2024-02-05,6.02,2024-02-05,6.02,0.0,11.129568106312307,29.009433962264158,False,-10.0149,2.7516,4,4,4,100.0,101.48868676450815,354.54545454545456,8.0,0.0,历史4/4次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态confirmed_rebound; 底部未确认
393,70.92655700190882,70.06885336740164,300541,先进数通,confirmed_rebound,2024-02-05,10.13,2024-02-05,9.8,3.367346938775511,17.346938775510196,28.675400291120813,False,-11.3736,5.4733,2,2,2,100.0,18.851636493601116,19.05920519059205,4.632653061224489,3.367346938775511,历史2/2次成功; 当前距低点3.37%; 最新日涨幅-11.37%; 状态confirmed_rebound; 底部未确认
394,70.89535871156663,65.64385065885799,002208,合肥城建,confirmed_rebound,2024-02-05,4.84,2024-02-05,4.84,0.0,10.743801652892571,27.653213751868467,False,-10.0372,2.7102,1,1,1,100.0,22.54758418740848,22.54758418740848,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态confirmed_rebound; 底部未确认
395,70.88715363881403,65.63625336927224,600241,时代万恒,confirmed_rebound,2024-02-05,5.41,2024-02-05,5.41,0.0,10.905730129390015,31.518987341772153,False,-9.9834,1.7027,1,1,1,100.0,22.50673854447439,22.50673854447439,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
396,70.84485548780265,70.95615926704505,300359,全通教育,confirmed_rebound,2024-02-05,3.57,2024-02-05,3.43,4.081632653061215,17.78425655976676,31.262525050100198,False,-12.5,3.0376,3,3,3,100.0,15.711192021637723,18.19484240687678,3.918367346938785,4.081632653061215,历史3/3次成功; 当前距低点4.08%; 最新日涨幅-12.50%; 状态confirmed_rebound; 底部未确认
397,70.81987651824096,66.72128339538177,002121,科陆电子,confirmed_rebound,2024-02-05,3.36,2024-02-05,3.33,0.900900900900895,11.111111111111114,32.17922606924644,False,-9.1892,2.3854,2,2,2,100.0,10.458803491590388,11.826697892271683,7.099099099099106,0.900900900900895,历史2/2次成功; 当前距低点0.90%; 最新日涨幅-9.19%; 状态confirmed_rebound; 底部未确认
398,70.79216949152543,65.54830508474576,002090,金智科技,confirmed_rebound,2024-02-05,6.66,2024-02-05,6.66,0.0,10.960960960960954,29.894736842105264,False,-10.0,3.552,1,1,1,100.0,22.033898305084744,22.033898305084744,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
399,70.79216949152543,65.54830508474576,002427,尤夫股份,confirmed_rebound,2024-02-05,3.41,2024-02-05,3.41,0.0,10.263929618768318,28.059071729957807,False,-10.0264,1.0373,1,1,1,100.0,22.033898305084747,22.033898305084747,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
400,70.76433661248629,66.61054996545035,002810,山东赫达,confirmed_rebound,2024-02-05,12.97,2024-02-05,12.86,0.8553654743390452,10.264385692068432,27.63083849184018,False,-9.2372,1.6848,2,2,2,100.0,9.305286273889134,10.118110236220474,7.144634525660955,0.8553654743390452,历史2/2次成功; 当前距低点0.86%; 最新日涨幅-9.24%; 状态confirmed_rebound; 底部未确认
401,70.74113817330212,65.50105386416863,002574,明牌珠宝,confirmed_rebound,2024-02-05,4.15,2024-02-05,4.15,0.0,8.674698795180708,29.89864864864864,False,-9.9783,2.3294,1,1,1,100.0,21.779859484777532,21.779859484777532,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
402,70.73121175324732,70.88078493627457,000661,长春高新,bottom_area,2024-02-05,110.7,2024-02-05,106.33,4.109846703658427,5.868522524217055,28.15540540540541,False,-0.5391,1.8156,2,2,2,100.0,11.88836247642887,13.445752465797007,3.8901532963415733,4.109846703658427,历史2/2次成功; 当前距低点4.11%; 最新日涨幅-0.54%; 状态bottom_area; 底部未确认
403,70.72360211311246,65.96060417843029,002562,兄弟科技,confirmed_rebound,2024-02-05,2.67,2024-02-05,2.66,0.3759398496240521,10.902255639097746,27.717391304347828,False,-8.8737,1.4616,1,1,1,100.0,16.600790513834006,16.600790513834006,7.624060150375948,0.3759398496240521,历史1/1次成功; 当前距低点0.38%; 最新日涨幅-8.87%; 状态confirmed_rebound; 底部未确认
404,70.72050772490515,69.54042773903066,002487,大金重工,confirmed_rebound,2024-02-05,16.83,2024-02-05,16.32,3.124999999999988,10.355392156862752,28.515111695137968,False,-6.6038,2.9808,2,2,2,100.0,13.039934080809868,17.427385892116188,4.875000000000012,3.124999999999988,历史2/2次成功; 当前距低点3.12%; 最新日涨幅-6.60%; 状态confirmed_rebound; 底部未确认
405,70.69416522127432,65.4575603900688,002534,西子洁能,confirmed_rebound,2024-02-05,7.87,2024-02-05,7.87,0.0,10.419313850063524,30.292294065544723,False,-9.9542,0.9211,3,4,3,75.0,25.712690269187092,33.11594202898551,8.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态confirmed_rebound; 底部未确认
406,70.6709234568742,68.37757256932568,300597,吉大通信,confirmed_rebound,2024-02-05,5.82,2024-02-05,5.69,2.2847100175746906,17.398945518453417,32.502965599051,False,-13.0045,3.6794,1,1,1,100.0,13.154362416107377,13.154362416107377,5.715289982425309,2.2847100175746906,历史1/1次成功; 当前距低点2.28%; 最新日涨幅-13.00%; 状态confirmed_rebound; 底部未确认
407,70.66128010766639,65.42711121080221,002331,皖通科技,confirmed_rebound,2024-02-05,5.4,2024-02-05,5.4,0.0,11.111111111111104,30.680359435173294,False,-10.0,3.4621,4,5,4,80.0,14.715651670979643,21.247892074199,8.0,0.0,历史4/5次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
408,70.63839974375401,65.40592568866111,600980,北矿科技,confirmed_rebound,2024-02-05,11.24,2024-02-05,11.24,0.0,9.786476868327398,27.623953638119765,False,-10.008,3.4236,1,1,1,100.0,21.268417680973737,21.268417680973737,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态confirmed_rebound; 底部未确认
409,70.58147290153678,66.29668239409571,300489,光智科技,confirmed_rebound,2024-02-05,12.18,2024-02-05,12.09,0.7444168734491304,17.45244003308519,32.57110987172337,False,-14.0438,2.6977,1,1,1,100.0,22.924477771826446,22.924477771826446,7.25558312655087,0.7444168734491304,历史1/1次成功; 当前距低点0.74%; 最新日涨幅-14.04%; 状态confirmed_rebound; 底部未确认
410,70.5633628997198,69.76178045475373,688105,诺唯赞,confirmed_rebound,2024-02-05,18.52,2024-02-05,17.91,3.405918481295363,13.735343383584594,32.996632996633,False,-9.1712,2.0375,2,2,2,100.0,17.673519312404096,25.237580993520524,4.5940815187046375,3.405918481295363,历史2/2次成功; 当前距低点3.41%; 最新日涨幅-9.17%; 状态confirmed_rebound; 底部未确认
411,70.56246575342466,65.33561643835617,002629,仁智股份,confirmed_rebound,2024-02-05,2.79,2024-02-05,2.79,0.0,12.186379928315407,27.72020725388601,False,-10.0,6.6765,1,1,1,100.0,20.890410958904106,20.890410958904106,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
412,70.54900238663485,65.32315035799523,605287,德才股份,confirmed_rebound,2024-02-05,11.04,2024-02-05,11.04,0.0,9.601449275362324,30.82706766917294,False,-10.0244,4.7781,1,1,1,100.0,20.823389021479702,20.823389021479702,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态confirmed_rebound; 底部未确认
413,70.51320000000001,65.29,601616,广电电气,confirmed_rebound,2024-02-05,2.38,2024-02-05,2.38,0.0,9.663865546218489,28.096676737160127,False,-9.8485,2.3361,1,1,1,100.0,20.645161290322584,20.645161290322584,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.85%; 状态confirmed_rebound; 底部未确认
414,70.51229477363341,65.36573699017354,002229,鸿博股份,confirmed_rebound,2024-02-05,16.44,2024-02-05,16.43,0.06086427267195109,9.92087644552647,32.82910874897792,False,-9.9671,10.182,1,1,1,100.0,9.540363074546153,9.540363074546153,7.939135727328049,0.06086427267195109,历史1/1次成功; 当前距低点0.06%; 最新日涨幅-9.97%; 状态confirmed_rebound; 底部未确认
415,70.50857142857144,65.28571428571429,603153,上海建科,confirmed_rebound,2024-02-05,16.12,2024-02-05,16.12,0.0,11.104218362282872,32.83333333333333,False,-9.9944,12.0043,1,1,1,100.0,20.622119815668214,20.622119815668214,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态confirmed_rebound; 底部未确认
416,70.4967898367807,68.59514232673268,300634,彩讯股份,confirmed_rebound,2024-02-05,13.13,2024-02-05,12.8,2.5781250000000004,12.812499999999991,27.846674182638097,False,-9.3232,3.7642,1,1,1,100.0,17.920792079207924,17.920792079207924,5.421875,2.5781250000000004,历史1/1次成功; 当前距低点2.58%; 最新日涨幅-9.32%; 状态confirmed_rebound; 底部未确认
417,70.41661596958177,65.20057034220534,001229,魅视科技,bottom_area,2024-02-05,22.66,2024-02-05,22.66,0.0,4.8984995586937305,28.742138364779873,False,-10.0079,6.6305,1,1,1,100.0,9.949302915082397,9.949302915082397,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
418,70.39788219699516,68.13250872591041,301487,盟固利,confirmed_rebound,2024-02-05,26.25,2024-02-05,25.66,2.2992985190958684,11.886204208885427,27.88083192804946,False,-8.5366,9.4068,1,1,1,100.0,12.015641663704239,12.015641663704239,5.700701480904131,2.2992985190958684,历史1/1次成功; 当前距低点2.30%; 最新日涨幅-8.54%; 状态confirmed_rebound; 底部未确认
419,70.3836,65.17,600173,卧龙新能,confirmed_rebound,2024-02-05,3.57,2024-02-05,3.57,0.0,10.644257703081243,28.0241935483871,False,-10.0756,1.7775,1,1,1,100.0,20.000000000000004,20.000000000000004,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.08%; 状态confirmed_rebound; 底部未确认
420,70.35987401574803,65.14803149606298,600232,金鹰股份,confirmed_rebound,2024-02-05,4.07,2024-02-05,4.07,0.0,9.582309582309573,29.340277777777768,False,-9.9558,2.3278,1,1,1,100.0,19.881889763779522,19.881889763779522,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态confirmed_rebound; 底部未确认
421,70.33667974889944,69.60661550402435,002793,罗欣药业,confirmed_rebound,2024-02-05,3.89,2024-02-05,3.76,3.4574468085106473,13.563829787234038,27.6923076923077,False,-6.2651,2.3507,2,2,2,100.0,17.470936706605496,20.419580419580406,4.542553191489353,3.4574468085106473,历史2/2次成功; 当前距低点3.46%; 最新日涨幅-6.27%; 状态confirmed_rebound; 底部未确认
422,70.31113827655312,65.10290581162326,002492,恒基达鑫,confirmed_rebound,2024-02-05,4.15,2024-02-05,4.15,0.0,10.120481927710841,28.694158075601372,False,-9.9783,2.7066,1,1,1,100.0,19.639278557114217,19.639278557114217,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
423,70.24741016949153,65.04389830508475,002376,新北洋,confirmed_rebound,2024-02-05,4.73,2024-02-05,4.73,0.0,11.416490486257908,28.441754916792732,False,-9.9048,3.2065,1,1,1,100.0,19.322033898305076,19.322033898305076,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.90%; 状态confirmed_rebound; 底部未确认
424,70.23915786743248,69.2650556439669,300722,新余国科,confirmed_rebound,2024-02-05,17.35,2024-02-05,16.8,3.273809523809528,11.785714285714288,27.14657415437987,False,-8.5398,1.1144,4,5,4,80.0,23.38355568953025,45.90377113133938,4.726190476190472,3.273809523809528,历史4/5次成功; 当前距低点3.27%; 最新日涨幅-8.54%; 状态confirmed_rebound; 底部未确认
425,70.23442048997774,65.03187082405346,001376,百通能源,bottom_area,2024-02-05,18.11,2024-02-05,18.11,0.0,0.0,32.34964512514008,False,-9.9901,1.826,1,1,1,100.0,9.042316258351898,9.042316258351898,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
426,70.22799396666909,65.57235664488245,300475,香农芯创,confirmed_rebound,2024-02-05,20.8,2024-02-05,20.71,0.43457267020762846,15.789473684210522,32.40861618798955,False,-12.3472,3.6172,1,1,1,100.0,15.232163080407707,15.232163080407707,7.565427329792372,0.43457267020762846,历史1/1次成功; 当前距低点0.43%; 最新日涨幅-12.35%; 状态confirmed_rebound; 底部未确认
427,70.22719708029196,65.02518248175181,603023,威帝股份,confirmed_rebound,2024-02-05,2.93,2024-02-05,2.93,0.0,12.627986348122855,27.29528535980149,False,-10.1227,3.0382,1,1,1,100.0,19.22141119221411,19.22141119221411,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.12%; 状态confirmed_rebound; 底部未确认
428,70.20908317929761,65.00841035120149,000788,北大医药,confirmed_rebound,2024-02-05,4.47,2024-02-05,4.47,0.0,9.619686800894868,28.135048231511256,False,-10.0604,2.4512,1,1,1,100.0,19.13123844731978,19.13123844731978,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态confirmed_rebound; 底部未确认
429,70.20451450704267,69.50432281058053,300346,南大光电,confirmed_rebound,2024-02-05,17.55,2024-02-05,16.96,3.47877358490566,13.679245283018867,29.538845035313667,False,-9.0202,3.1696,2,2,2,100.0,17.182400990136742,25.61750176429076,4.521226415094341,3.47877358490566,历史2/2次成功; 当前距低点3.48%; 最新日涨幅-9.02%; 状态confirmed_rebound; 底部未确认
430,70.19888275862068,64.99896551724137,600249,两面针,confirmed_rebound,2024-02-05,4.06,2024-02-05,4.06,0.0,10.591133004926125,29.020979020979027,False,-9.9778,3.8571,1,1,1,100.0,19.080459770114945,19.080459770114945,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
431,70.18159776536314,64.98296089385475,600246,万通发展,confirmed_rebound,2024-02-05,4.34,2024-02-05,4.34,0.0,11.290322580645167,32.81733746130031,False,-9.9585,1.3705,1,1,1,100.0,18.99441340782122,18.99441340782122,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态confirmed_rebound; 底部未确认
432,70.17841324078552,70.19939437982805,601238,广汽集团,bottom_area,2024-02-05,8.03,2024-02-05,7.72,4.015544041450772,5.440414507772032,27.306967984934083,False,-1.1084,0.433,1,1,1,100.0,23.73567093728929,23.73567093728929,3.984455958549228,4.015544041450772,历史1/1次成功; 当前距低点4.02%; 最新日涨幅-1.11%; 状态bottom_area; 底部未确认
433,70.16906796116506,64.97135922330098,002285,世联行,confirmed_rebound,2024-02-05,1.73,2024-02-05,1.73,0.0,10.404624277456644,29.387755102040824,False,-9.8958,1.8196,1,1,1,100.0,18.932038834951463,18.932038834951463,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.90%; 状态confirmed_rebound; 底部未确认
434,70.16866666666668,64.970987654321,002310,东方新能,confirmed_rebound,2024-02-05,1.34,2024-02-05,1.34,0.0,11.194029850746261,27.956989247311824,False,-10.0671,2.4708,1,1,1,100.0,18.93004115226337,18.93004115226337,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态confirmed_rebound; 底部未确认
435,70.10366127573401,65.14120544154609,605189,富春染织,confirmed_rebound,2024-02-05,10.89,2024-02-05,10.87,0.18399264029440066,10.395584176632942,30.85241730279899,False,-9.851,7.556,1,1,1,100.0,9.842519685039358,9.842519685039358,7.8160073597055995,0.18399264029440066,历史1/1次成功; 当前距低点0.18%; 最新日涨幅-9.85%; 状态confirmed_rebound; 底部未确认
436,70.09491017964072,64.90269461077844,002725,跃岭股份,confirmed_rebound,2024-02-05,7.05,2024-02-05,7.05,0.0,11.063829787234045,31.619786614936963,False,-9.9617,3.3028,1,1,1,100.0,18.562874251497018,18.562874251497018,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态confirmed_rebound; 底部未确认
437,70.070901460487,64.88046431526573,000428,华天酒店,confirmed_rebound,2024-02-05,2.76,2024-02-05,2.76,0.0,10.869565217391315,32.01970443349754,False,-10.0977,2.8209,3,4,3,75.0,22.610023200353346,28.045977011494273,8.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-10.10%; 状态confirmed_rebound; 底部未确认
438,70.0517892857143,64.86276785714287,603280,南方路机,confirmed_rebound,2024-02-05,16.9,2024-02-05,16.9,0.0,10.710059171597647,27.21791559000862,False,-10.0106,9.2946,1,1,1,100.0,18.348214285714302,18.348214285714302,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态confirmed_rebound; 底部未确认
439,70.01836363636363,64.83181818181818,600358,国旅联合,confirmed_rebound,2024-02-05,3.56,2024-02-05,3.56,0.0,10.674157303370784,29.365079365079367,False,-10.101,2.1985,1,1,1,100.0,18.181818181818198,18.181818181818198,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.10%; 状态confirmed_rebound; 底部未确认
440,69.99184232365145,64.80726141078839,000554,泰山石油,confirmed_rebound,2024-02-05,4.66,2024-02-05,4.66,0.0,8.798283261802577,29.286798179059176,False,-10.0386,9.778,1,1,1,100.0,18.049792531120335,18.049792531120335,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态confirmed_rebound; 底部未确认
441,69.98984825775722,69.00839552145212,300389,艾比森,confirmed_rebound,2024-02-05,11.7,2024-02-05,11.33,3.265666372462482,15.35745807590468,29.40809968847352,False,-10.8911,3.3325,2,2,2,100.0,11.90384328315363,15.104895104895105,4.734333627537518,3.265666372462482,历史2/2次成功; 当前距低点3.27%; 最新日涨幅-10.89%; 状态confirmed_rebound; 底部未确认
442,69.94870515463917,64.76731958762886,002637,赞宇科技,confirmed_rebound,2024-02-05,7.38,2024-02-05,7.38,0.0,10.569105691056913,28.83317261330761,False,-10.0,1.2502,1,1,1,100.0,17.83505154639176,17.83505154639176,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
443,69.92403117365828,67.57364357118236,300569,天能重工,confirmed_rebound,2024-02-05,4.14,2024-02-05,4.05,2.2222222222222188,13.827160493827172,29.6875,False,-11.1588,2.8456,1,1,1,100.0,8.066184074457079,8.066184074457079,5.777777777777782,2.2222222222222188,历史1/1次成功; 当前距低点2.22%; 最新日涨幅-11.16%; 状态confirmed_rebound; 底部未确认
444,69.9179919845932,67.89869979731253,300481,濮阳惠成,confirmed_rebound,2024-02-05,10.76,2024-02-05,10.5,2.476190476190474,14.761904761904768,29.953302201467647,False,-11.0744,1.9661,1,1,1,100.0,12.926957435627942,12.926957435627942,5.523809523809526,2.476190476190474,历史1/1次成功; 当前距低点2.48%; 最新日涨幅-11.07%; 状态confirmed_rebound; 底部未确认
445,69.88447848662356,67.70739192940786,002756,永兴材料,confirmed_rebound,2024-02-05,40.43,2024-02-05,39.5,2.3544303797468347,8.810126582278473,28.168757955992003,False,-6.1078,2.5036,1,1,1,100.0,10.405877393713116,10.405877393713116,5.645569620253166,2.3544303797468347,历史1/1次成功; 当前距低点2.35%; 最新日涨幅-6.11%; 状态confirmed_rebound; 底部未确认
446,69.8814,64.705,001313,粤海饲料,confirmed_rebound,2024-02-05,5.97,2024-02-05,5.97,0.0,12.73031825795646,28.33133253301321,False,-9.9548,3.183,1,1,1,100.0,17.5,17.5,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态confirmed_rebound; 底部未确认
447,69.87238825448614,64.69665579119086,002664,信质集团,confirmed_rebound,2024-02-05,10.2,2024-02-05,10.2,0.0,10.588235294117649,27.1948608137045,False,-9.9735,2.8985,1,1,1,100.0,17.45513866231648,17.45513866231648,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态confirmed_rebound; 底部未确认
