rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,96.80244734401698,84.9770949689176,301381,赛维时代,bottom_area,2025-04-08,18.08,2025-04-08,17.58,2.8441410693970424,6.655290102389088,28.44932844932846,False,1.8018,2.4312,2,2,2,100.0,49.686755952380956,66.46875000000001,17.155858930602957,2.8441410693970424,历史2/2次成功; 当前距低点2.84%; 最新日涨幅1.80%; 状态bottom_area; 底部未确认
219,56.28559905567582,50.32156206964393,002272,川润股份,bottom_area,2025-04-08,7.56,2025-04-08,7.28,3.8461538461538374,10.851648351648352,30.73263558515699,False,-6.5513,8.858,1,5,1,20.0,48.337595907928375,48.337595907928375,16.153846153846164,3.8461538461538374,历史1/5次成功; 当前距低点3.85%; 最新日涨幅-6.55%; 状态bottom_area; 底部未确认
220,56.008008678611425,50.35631578947369,601616,广电电气,bottom_area,2025-04-08,3.76,2025-04-08,3.61,4.15512465373961,8.864265927977847,27.217741935483875,False,-6.0,5.408,1,2,1,50.0,20.645161290322584,20.645161290322584,15.84487534626039,4.15512465373961,历史1/2次成功; 当前距低点4.16%; 最新日涨幅-6.00%; 状态bottom_area; 底部未确认
221,55.78292591245798,49.17705310703532,002156,通富微电,bottom_area,2025-04-08,22.78,2025-04-08,22.1,3.0769230769230753,9.095022624434378,31.999999999999996,False,-4.6463,3.8074,1,4,1,25.0,21.92170818505337,21.92170818505337,16.923076923076927,3.0769230769230753,历史1/4次成功; 当前距低点3.08%; 最新日涨幅-4.65%; 状态bottom_area; 底部未确认
222,55.70550129677659,46.42125108064716,603129,春风动力,bottom_area,2025-04-08,139.46,2025-04-08,139.46,0.0,5.4065681915961505,29.315762797769896,False,-9.9968,3.771,1,3,1,33.33333333333333,20.09633197480549,20.09633197480549,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
223,55.589362830273174,50.12155665024631,300870,欧陆通,bottom_area,2025-04-08,90.75,2025-04-08,87.0,4.310344827586207,11.494252873563218,31.818181818181817,False,-3.0345,5.8217,1,2,1,50.0,21.28571428571428,21.28571428571428,15.689655172413794,4.310344827586207,历史1/2次成功; 当前距低点4.31%; 最新日涨幅-3.03%; 状态bottom_area; 底部未确认
224,55.53529395374758,50.58144144144146,002021,中捷资源,bottom_area,2025-04-08,1.94,2025-04-08,1.85,4.864864864864857,6.48648648648648,28.846153846153843,False,-3.4826,4.1561,1,3,1,33.33333333333333,50.76923076923077,50.76923076923077,15.135135135135144,4.864864864864857,历史1/3次成功; 当前距低点4.86%; 最新日涨幅-3.48%; 状态bottom_area; 底部未确认
225,55.4447039220713,49.48290780141846,601929,吉视传媒,bottom_area,2025-04-08,1.66,2025-04-08,1.6,3.7499999999999893,5.624999999999991,28.571428571428577,False,-0.5988,2.4635,1,3,1,33.33333333333333,20.212765957446805,20.212765957446805,16.25000000000001,3.7499999999999893,历史1/3次成功; 当前距低点3.75%; 最新日涨幅-0.60%; 状态bottom_area; 底部未确认
226,55.00703599808225,49.43771323529412,300727,润禾材料,bottom_area,2025-04-08,30.98,2025-04-08,29.75,4.134453781512606,8.773109243697478,28.895793499043982,False,2.4471,4.5878,1,7,1,14.285714285714285,26.812499999999993,26.812499999999993,15.865546218487395,4.134453781512606,历史1/7次成功; 当前距低点4.13%; 最新日涨幅2.45%; 状态bottom_area; 底部未确认
227,54.62302273539377,48.4602196318655,603256,宏和科技,bottom_area,2025-04-08,7.25,2025-04-08,7.01,3.4236804564907306,9.70042796005707,28.615071283095727,False,-6.8123,1.1569,1,4,1,25.0,22.318339100346023,22.318339100346023,16.57631954350927,3.4236804564907306,历史1/4次成功; 当前距低点3.42%; 最新日涨幅-6.81%; 状态bottom_area; 底部未确认
228,54.565904525787936,48.8600378374912,300563,神宇股份,bottom_area,2025-04-08,30.93,2025-04-08,29.76,3.9314516129032198,7.123655913978485,30.108031939877872,False,-0.4185,8.4382,1,4,1,25.0,20.477137176938378,20.477137176938378,16.068548387096783,3.9314516129032198,历史1/4次成功; 当前距低点3.93%; 最新日涨幅-0.42%; 状态bottom_area; 底部未确认
229,54.44066409093195,48.16295912806539,002177,御银股份,bottom_area,2025-04-08,3.79,2025-04-08,3.67,3.2697547683923736,8.174386920980933,27.470355731225293,False,-4.0506,4.8587,1,5,1,20.0,29.666666666666668,29.666666666666668,16.730245231607626,3.2697547683923736,历史1/5次成功; 当前距低点3.27%; 最新日涨幅-4.05%; 状态bottom_area; 底部未确认
230,54.053253486935745,48.0982340349852,002712,思美传媒,bottom_area,2025-04-08,4.62,2025-04-08,4.46,3.587443946188344,8.071748878923774,28.64,False,-4.1494,3.8778,1,4,1,25.0,22.379603399433442,22.379603399433442,16.412556053811656,3.587443946188344,历史1/4次成功; 当前距低点3.59%; 最新日涨幅-4.15%; 状态bottom_area; 底部未确认
231,53.18968345863785,47.12122786639518,688259,创耀科技,bottom_area,2025-04-08,34.29,2025-04-08,33.18,3.345388788426761,10.91018685955394,31.304347826086953,False,-2.0006,5.721,1,6,1,16.666666666666664,22.000256114739393,22.000256114739393,16.65461121157324,3.345388788426761,历史1/6次成功; 当前距低点3.35%; 最新日涨幅-2.00%; 状态bottom_area; 底部未确认
232,53.188904347826075,44.32408695652173,002735,王子新材,bottom_area,2025-04-08,8.34,2025-04-08,8.34,0.0,4.916067146282976,27.729636048526856,False,-10.0324,14.3373,1,5,1,20.0,21.043478260869563,21.043478260869563,20.0,0.0,历史1/5次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
233,52.33931805546795,47.165583787007016,300378,鼎捷数智,bottom_area,2025-04-08,28.99,2025-04-08,27.8,4.2805755395683365,8.848920863309354,29.06353661648379,False,-0.6511,6.8063,1,5,1,20.0,26.480086114101198,26.480086114101198,15.719424460431664,4.2805755395683365,历史1/5次成功; 当前距低点4.28%; 最新日涨幅-0.65%; 状态bottom_area; 底部未确认
234,52.22399919171652,46.33960491659352,603123,翠微股份,bottom_area,2025-04-08,6.93,2025-04-08,6.7,3.4328358208955154,6.716417910447764,27.48917748917749,False,-3.0769,2.4651,1,6,1,16.666666666666664,29.08496732026144,29.08496732026144,16.567164179104484,3.4328358208955154,历史1/6次成功; 当前距低点3.43%; 最新日涨幅-3.08%; 状态bottom_area; 底部未确认
235,50.47062911133122,45.221974266719954,688238,和元生物,confirmed_rebound,2025-04-08,4.98,2025-04-07,4.79,3.9665970772442667,21.711899791231733,27.64350453172206,True,-0.7968,3.8779,1,6,1,16.666666666666664,20.425531914893615,20.425531914893615,16.033402922755734,3.9665970772442667,历史1/6次成功; 当前距低点3.97%; 最新日涨幅-0.80%; 状态confirmed_rebound; 底部已确认
236,48.73824004018735,44.1159427545603,001266,宏英智能,bottom_area,2025-04-08,20.1,2025-04-08,19.23,4.524180967238695,10.244409776391048,29.32745314222712,False,-5.5895,12.475,1,5,1,20.0,23.285351397121083,23.285351397121083,15.475819032761306,4.524180967238695,历史1/5次成功; 当前距低点4.52%; 最新日涨幅-5.59%; 状态bottom_area; 底部未确认
