rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,102.1109491639692,87.27304478632777,300128,锦富技术,bottom_area,2026-06-15,5.87,8.54,2026-06-12,5.79,1.381692573402419,9.844559585492233,32.201405152224815,31.26463700234191,False,0.8591065292096189,5.059465044673945,3,3,3,100.0,27.43711749293164,32.834165280088726,18.618307426597582,1.381692573402419,历史3/3次成功; 当前距低点1.38%; 最新日涨幅0.86%; 状态bottom_area; 底部未确认
132,64.59236058951176,58.92064930665934,301085,亚康股份,bottom_area,2026-06-15,61.5,81.68,2026-06-12,58.6,4.948805460750851,5.972696245733788,28.256611165524,24.706170421155736,False,4.219623792577543,3.808411622399652,2,5,2,40.0,32.064116974039145,42.41158451684769,15.051194539249149,4.948805460750851,历史2/5次成功; 当前距低点4.95%; 最新日涨幅4.22%; 状态bottom_area; 底部未确认
133,64.57802961321032,57.259544129197295,300132,青松股份,bottom_area,2026-06-15,6.4,8.48,2026-06-08,6.19,3.3925686591276247,5.6542810985460354,27.004716981132077,24.528301886792452,False,-0.7751937984496138,2.6121410659480935,2,5,2,40.0,26.530111139829415,27.16981132075473,16.607431340872374,3.3925686591276247,历史2/5次成功; 当前距低点3.39%; 最新日涨幅-0.78%; 状态bottom_area; 底部未确认
134,64.57167525765115,55.1224764807118,688032,禾迈股份,bottom_area,2026-06-15,85.45,115.69,2026-06-15,84.34,1.3161014939530464,3.2487550391273357,27.098279885901977,26.13881925836286,False,-1.7928973681186067,1.325665876906691,1,3,1,33.33333333333333,20.698142761244124,20.698142761244124,18.683898506046955,1.3161014939530464,历史1/3次成功; 当前距低点1.32%; 最新日涨幅-1.79%; 状态bottom_area; 底部未确认
135,64.40219311322433,56.59871569950518,002790,瑞尔特,bottom_area,2026-06-15,6.02,8.16,2026-06-11,5.85,2.905982905982905,6.1538461538461595,28.308823529411768,26.22549019607844,False,-1.1494252873563315,2.0990611724316497,1,4,1,25.0,49.512670565302145,49.512670565302145,17.094017094017097,2.905982905982905,历史1/4次成功; 当前距低点2.91%; 最新日涨幅-1.15%; 状态bottom_area; 底部未确认
136,64.37598689161527,58.51085503701165,603897,长城科技,bottom_area,2026-06-15,37.49,51.59,2026-06-12,35.79,4.749930148086066,6.45431684828165,30.626090327582872,27.330878077146735,False,4.749930148086068,3.8472027269386615,2,5,2,40.0,27.42309556262304,31.712857791912754,15.250069851913937,4.749930148086066,历史2/5次成功; 当前距低点4.75%; 最新日涨幅4.75%; 状态bottom_area; 底部未确认
137,64.28160043568694,57.536000389966716,600692,亚通股份,bottom_area,2026-06-15,6.38,8.47,2026-06-11,6.14,3.9087947882736196,7.9804560260586355,27.508854781582066,24.675324675324685,True,-0.6230529595015577,1.9759185781100628,11,31,11,35.483870967741936,34.93576616790628,129.8850574712644,16.091205211726383,3.9087947882736196,历史11/31次成功; 当前距低点3.91%; 最新日涨幅-0.62%; 状态bottom_area; 底部已确认
138,64.23903692598701,54.366607030137715,600241,时代万恒,bottom_area,2026-06-15,7.17,10.04,2026-06-11,7.11,0.843881856540079,5.766526019690566,29.183266932270907,28.585657370517925,False,-2.3160762942779245,1.6860565527504554,5,15,5,33.33333333333333,34.01787274040733,54.53639082751746,19.15611814345992,0.843881856540079,历史5/15次成功; 当前距低点0.84%; 最新日涨幅-2.32%; 状态bottom_area; 底部未确认
139,64.21545131658458,55.95537251652598,002663,普邦股份,bottom_area,2026-06-15,1.68,2.34,2026-06-11,1.64,2.4390243902439046,7.317073170731714,29.914529914529915,28.205128205128204,True,-0.591715976331364,2.6571652633498157,2,11,2,18.181818181818183,45.90900752155568,66.45569620253163,17.560975609756095,2.4390243902439046,历史2/11次成功; 当前距低点2.44%; 最新日涨幅-0.59%; 状态bottom_area; 底部已确认
140,63.97306071520095,58.337004738298646,600316,洪都航空,bottom_area,2026-06-15,27.45,38.1,2026-06-11,26.16,4.9311926605504555,8.792048929663611,31.338582677165356,27.952755905511818,True,-0.7950849295265683,1.5116832148281754,7,16,7,43.75,33.86491400190153,84.28727670433831,15.068807339449547,4.9311926605504555,历史7/16次成功; 当前距低点4.93%; 最新日涨幅-0.80%; 状态bottom_area; 底部已确认
141,63.88330702198712,56.76378184182589,600880,博瑞传播,bottom_area,2026-06-15,4.13,5.5,2026-06-11,3.99,3.5087719298245528,5.012531328320806,27.45454545454545,24.90909090909091,False,0.7317073170731714,1.1721908138548602,4,16,4,25.0,35.31603140766591,50.000000000000014,16.49122807017545,3.5087719298245528,历史4/16次成功; 当前距低点3.51%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
142,63.87304851594968,57.700442987097404,300795,米奥会展,bottom_area,2026-06-15,9.46,12.99,2026-06-11,9.06,4.415011037527598,8.609271523178801,30.254041570438794,27.174749807544256,True,0.6382978723404209,2.809491917528004,2,6,2,33.33333333333333,24.211477523263383,26.767850983097624,15.584988962472405,4.415011037527598,历史2/6次成功; 当前距低点4.42%; 最新日涨幅0.64%; 状态bottom_area; 底部已确认
143,63.72176346387656,55.77215090894487,002437,誉衡药业,bottom_area,2026-06-15,2.68,3.79,2026-06-11,2.61,2.681992337164762,4.980842911877407,31.13456464379948,29.287598944591025,False,-0.7407407407407418,2.4707665398034444,3,10,3,30.0,31.489749664949084,32.934131736526965,17.31800766283524,2.681992337164762,历史3/10次成功; 当前距低点2.68%; 最新日涨幅-0.74%; 状态bottom_area; 底部未确认
144,63.54699678694213,57.002289476659065,300369,绿盟科技,bottom_area,2026-06-15,5.94,8.08,2026-06-11,5.71,4.028021015761829,5.604203152364278,29.33168316831683,26.48514851485148,False,1.7123287671233056,1.980282624421863,2,6,2,33.33333333333333,24.90776375947682,26.689189189189182,15.971978984238172,4.028021015761829,历史2/6次成功; 当前距低点4.03%; 最新日涨幅1.71%; 状态bottom_area; 底部未确认
145,63.500574716467185,57.321020197256026,600216,浙江医药,bottom_area,2026-06-15,12.17,16.87,2026-06-11,11.66,4.373927958833617,5.145797598627784,30.88322465915827,27.86010669828098,False,1.3322231473771762,1.5558296064654116,3,11,3,27.27272727272727,43.99283254025576,63.98144242935471,15.626072041166383,4.373927958833617,历史3/11次成功; 当前距低点4.37%; 最新日涨幅1.33%; 状态bottom_area; 底部未确认
146,63.42832452085585,55.334254135684844,000661,长春高新,bottom_area,2026-06-15,65.52,90.0,2026-06-12,63.92,2.503128911138915,4.036295369211511,28.977777777777774,27.200000000000003,False,-1.473684210526327,2.2784452285766736,4,15,4,26.666666666666668,34.16516874416609,44.403632282420155,17.496871088861088,2.503128911138915,历史4/15次成功; 当前距低点2.50%; 最新日涨幅-1.47%; 状态bottom_area; 底部未确认
147,63.32894839595116,57.31827521159963,002073,软控股份,bottom_area,2026-06-15,5.55,7.52,2026-06-11,5.31,4.51977401129944,5.6497175141243074,29.388297872340424,26.1968085106383,False,1.83486238532109,1.605239095362322,3,9,3,33.33333333333333,32.63455174209148,42.93628808864266,15.48022598870056,4.51977401129944,历史3/9次成功; 当前距低点4.52%; 最新日涨幅1.83%; 状态bottom_area; 底部未确认
148,63.222282372551334,57.22900827736292,000927,中国铁物,bottom_area,2026-06-15,2.54,3.33,2026-06-10,2.43,4.526748971193411,6.584362139917682,27.027027027027025,23.723723723723726,False,1.195219123505975,0.8628425563353198,3,9,3,33.33333333333333,32.24012149650835,40.51094890510949,15.47325102880659,4.526748971193411,历史3/9次成功; 当前距低点4.53%; 最新日涨幅1.20%; 状态bottom_area; 底部未确认
149,63.18058589073877,57.18585173501578,000888,峨眉山A,bottom_area,2026-06-15,9.94,13.3,2026-06-11,9.51,4.521556256572026,5.678233438485814,28.496240601503764,25.26315789473685,False,1.1190233977619535,1.389621969052504,2,8,2,25.0,68.86736133724087,115.66265060240966,15.478443743427976,4.521556256572026,历史2/8次成功; 当前距低点4.52%; 最新日涨幅1.12%; 状态bottom_area; 底部未确认
150,63.084125171886626,54.938681274131795,301025,读客文化,bottom_area,2026-06-15,8.93,11.98,2026-06-11,8.72,2.4082568807339344,5.275229357798154,27.212020033388978,25.45909849749583,False,-1.3259668508287414,2.2459261080036272,2,9,2,22.22222222222222,40.50511508951406,56.01023017902812,17.591743119266066,2.4082568807339344,历史2/9次成功; 当前距低点2.41%; 最新日涨幅-1.33%; 状态bottom_area; 底部未确认
151,62.645611642412895,56.08475366634937,600866,星湖科技,bottom_area,2026-06-15,4.77,6.33,2026-06-08,4.59,3.921568627450974,5.446623093681917,27.488151658767773,24.644549763033183,False,0.6329113924050445,1.7096133862665235,6,21,6,28.57142857142857,28.98733560565523,38.64864864864864,16.078431372549026,3.921568627450974,历史6/21次成功; 当前距低点3.92%; 最新日涨幅0.63%; 状态bottom_area; 底部未确认
152,62.53588216292608,56.19501800741433,002148,北纬科技,bottom_area,2026-06-15,6.31,8.35,2026-06-11,6.06,4.125412541254125,6.105610561056108,27.425149700598805,24.4311377245509,False,0.31796502384737746,2.8038962903034124,5,17,5,29.411764705882355,30.258158198941604,40.94292803970222,15.874587458745875,4.125412541254125,历史5/17次成功; 当前距低点4.13%; 最新日涨幅0.32%; 状态bottom_area; 底部未确认
153,62.403731514277325,54.87765334170116,000566,海南海药,bottom_area,2026-06-15,3.85,5.57,2026-06-12,3.74,2.941176470588232,6.684491978609625,32.85457809694793,30.879712746858175,False,-0.773195876288657,1.744195159286998,9,31,9,29.03225806451613,31.95449298194798,38.29787234042554,17.05882352941177,2.941176470588232,历史9/31次成功; 当前距低点2.94%; 最新日涨幅-0.77%; 状态bottom_area; 底部未确认
154,62.39804754307467,54.78270863917369,000753,漳州发展,bottom_area,2026-06-15,5.05,6.93,2026-06-11,4.91,2.851323828920564,5.295315682281054,29.148629148629148,27.12842712842713,False,-0.5905511811023723,1.6179531915557517,4,14,4,28.57142857142857,31.34108201519824,43.344709897610926,17.148676171079437,2.851323828920564,历史4/14次成功; 当前距低点2.85%; 最新日涨幅-0.59%; 状态bottom_area; 底部未确认
155,62.388759697780245,55.48694639788025,002121,科陆电子,bottom_area,2026-06-15,6.11,8.78,2026-06-11,5.9,3.5593220338983045,5.593220338983052,32.8018223234624,30.41002277904327,False,0.6589785831960571,2.217889289519108,2,11,2,18.181818181818183,43.84369842954653,54.0059347181009,16.440677966101696,3.5593220338983045,历史2/11次成功; 当前距低点3.56%; 最新日涨幅0.66%; 状态bottom_area; 底部未确认
156,62.17274570053117,55.882619385015865,300650,太龙股份,bottom_area,2026-06-15,12.58,17.39,2026-06-11,12.08,4.13907284768212,6.788079470198678,30.534790109258196,27.659574468085108,False,3.1147540983606614,4.002165179433915,2,7,2,28.57142857142857,30.5667729217494,39.52308472856417,15.860927152317883,4.13907284768212,历史2/7次成功; 当前距低点4.14%; 最新日涨幅3.11%; 状态bottom_area; 底部未确认
157,62.16216333084864,53.725569928079864,002556,辉隆股份,bottom_area,2026-06-15,5.12,6.89,2026-06-09,5.02,1.9920318725099708,7.171314741035864,27.140783744557336,25.68940493468795,True,-1.158301158301156,1.3585226313602479,1,7,1,14.285714285714285,36.88311688311687,36.88311688311687,18.00796812749003,1.9920318725099708,历史1/7次成功; 当前距低点1.99%; 最新日涨幅-1.16%; 状态bottom_area; 底部已确认
158,62.12905625144581,55.6185861974531,300195,长荣股份,bottom_area,2026-06-15,5.57,7.75,2026-06-11,5.36,3.917910447761193,6.71641791044775,30.838709677419352,28.129032258064512,False,0.3603603603603789,2.6619087824383096,1,4,1,25.0,34.17431192660549,34.17431192660549,16.08208955223881,3.917910447761193,历史1/4次成功; 当前距低点3.92%; 最新日涨幅0.36%; 状态bottom_area; 底部未确认
159,61.943855339497006,56.03703851916855,600528,中铁工业,bottom_area,2026-06-15,7.21,9.6,2026-06-11,6.9,4.4927536231884,5.797101449275354,28.124999999999993,24.895833333333332,False,1.2640449438202195,0.7552379284466867,6,20,6,30.0,32.63718698945215,53.020134228187906,15.507246376811601,4.4927536231884,历史6/20次成功; 当前距低点4.49%; 最新日涨幅1.26%; 状态bottom_area; 底部未确认
160,61.86170509275522,55.233665261388595,000932,华菱钢铁,bottom_area,2026-06-15,3.85,5.29,2026-06-09,3.71,3.7735849056603805,8.086253369272232,29.867674858223065,27.22117202268431,True,0.26041666666667407,2.716775315972246,2,12,2,16.666666666666664,39.197699890470965,55.72289156626506,16.226415094339618,3.7735849056603805,历史2/12次成功; 当前距低点3.77%; 最新日涨幅0.26%; 状态bottom_area; 底部已确认
161,61.78828316209526,56.05575238666457,300349,金卡智能,bottom_area,2026-06-15,11.48,16.15,2026-06-11,10.97,4.649042844120326,6.472196900638096,32.07430340557275,28.916408668730643,False,2.2261798753339335,2.261957382822413,1,4,1,25.0,45.48693586698337,45.48693586698337,15.350957155879675,4.649042844120326,历史1/4次成功; 当前距低点4.65%; 最新日涨幅2.23%; 状态bottom_area; 底部未确认
162,61.787462858374454,54.274139777267635,605388,均瑶健康,bottom_area,2026-06-15,5.36,7.31,2026-06-11,5.21,2.879078694817665,5.566218809980807,28.727770177838575,26.67578659370724,False,0.0,1.267194496106331,1,5,1,20.0,25.045372050816695,25.045372050816695,17.120921305182335,2.879078694817665,历史1/5次成功; 当前距低点2.88%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
163,61.70350350050646,56.03172111795435,002226,江南化工,bottom_area,2026-06-15,4.9,6.63,2026-06-12,4.68,4.700854700854714,6.410256410256427,29.411764705882355,26.093514328808443,False,-1.0101010101010055,1.0690590899256276,3,8,3,37.5,41.38263352636073,63.368421052631575,15.299145299145286,4.700854700854714,历史3/8次成功; 当前距低点4.70%; 最新日涨幅-1.01%; 状态bottom_area; 底部未确认
164,61.65640949988861,53.86648679425752,605090,九丰能源,bottom_area,2026-06-15,35.75,48.1,2026-06-11,34.85,2.582496413199422,8.464849354375884,27.546777546777545,25.67567567567568,True,-4.104077253218885,2.541265161711991,1,3,1,33.33333333333333,30.490566037735846,30.490566037735846,17.417503586800578,2.582496413199422,历史1/3次成功; 当前距低点2.58%; 最新日涨幅-4.10%; 状态bottom_area; 底部已确认
165,61.19927746752125,53.82413795397976,002724,海洋王,bottom_area,2026-06-15,5.24,7.32,2026-06-11,5.09,2.9469548133595356,3.929273084479375,30.464480874316948,28.415300546448087,False,1.3539651837524147,1.2412308652956858,2,10,2,20.0,23.45803724967472,25.204081632653047,17.053045186640464,2.9469548133595356,历史2/10次成功; 当前距低点2.95%; 最新日涨幅1.35%; 状态bottom_area; 底部未确认
166,61.14983591328371,52.29236223118278,605169,洪通燃气,bottom_area,2026-06-15,10.06,13.81,2026-06-12,9.92,1.4112903225806508,6.249999999999992,28.16799420709631,27.154236060825486,False,-1.3725490196078272,2.0358102375565608,1,6,1,16.666666666666664,26.09375,26.09375,18.588709677419352,1.4112903225806508,历史1/6次成功; 当前距低点1.41%; 最新日涨幅-1.37%; 状态bottom_area; 底部未确认
167,61.11430477026386,54.29304809052336,603896,寿仙谷,bottom_area,2026-06-15,15.68,22.35,2026-05-29,15.15,3.498349834983494,6.006600660065995,32.214765100671144,29.8434004474273,False,0.4484304932735439,1.1533267494823691,1,4,1,25.0,21.90476190476191,21.90476190476191,16.501650165016507,3.498349834983494,历史1/4次成功; 当前距低点3.50%; 最新日涨幅0.45%; 状态bottom_area; 底部未确认
168,60.96158384407829,55.568736027972676,300713,英可瑞,bottom_area,2026-06-15,13.89,18.98,2026-06-11,13.24,4.9093655589123895,8.23262839879154,30.24236037934668,26.817702845100104,True,1.0181818181818292,4.118061323971061,3,10,3,30.0,26.03273925963939,34.12103746397693,15.09063444108761,4.9093655589123895,历史3/10次成功; 当前距低点4.91%; 最新日涨幅1.02%; 状态bottom_area; 底部已确认
169,60.640930358305695,54.88087878563314,002451,摩恩电气,bottom_area,2026-06-15,7.87,10.48,2026-06-11,7.53,4.5152722443559075,5.843293492695876,28.148854961832058,24.904580152671755,False,1.6795865633074891,1.8048316817310184,4,13,4,30.76923076923077,25.030642487981847,35.29411764705884,15.484727755644093,4.5152722443559075,历史4/13次成功; 当前距低点4.52%; 最新日涨幅1.68%; 状态bottom_area; 底部未确认
170,60.26485221697777,54.862960701730465,600120,浙江东方,bottom_area,2026-06-15,4.55,6.02,2026-06-11,4.34,4.838709677419354,6.91244239631336,27.906976744186046,24.418604651162788,False,1.7897091722595126,1.1970551240568748,4,14,4,28.57142857142857,33.660930386886456,44.736842105263165,15.161290322580648,4.838709677419354,历史4/14次成功; 当前距低点4.84%; 最新日涨幅1.79%; 状态bottom_area; 底部未确认
171,59.97825582394633,50.398316648127576,688137,近岸蛋白,bottom_area,2026-06-15,35.5,49.2,2026-06-15,35.34,0.45274476513864337,5.461233729485001,28.17073170731707,27.84552845528456,False,-3.401360544217691,1.8430960034433805,1,4,1,25.0,36.159003831417635,36.159003831417635,19.547255234861357,0.45274476513864337,历史1/4次成功; 当前距低点0.45%; 最新日涨幅-3.40%; 状态bottom_area; 底部未确认
172,59.759485764188625,53.44895183161306,301136,招标股份,bottom_area,2026-06-15,12.62,16.76,2026-06-11,12.15,3.868312757201637,6.09053497942387,27.505966587112173,24.70167064439142,False,0.6379585326953707,1.800672438613795,1,4,1,25.0,21.901639344262293,21.901639344262293,16.131687242798364,3.868312757201637,历史1/4次成功; 当前距低点3.87%; 最新日涨幅0.64%; 状态bottom_area; 底部未确认
173,59.62997675453978,52.72601181654784,688333,铂力特,bottom_area,2026-06-15,75.5,102.95,2026-06-11,73.13,3.2408040475864963,5.975659783946403,28.965517241379317,26.663428848955807,False,1.9719070772555192,3.0835637010737473,1,6,1,16.666666666666664,28.378378378378372,28.378378378378372,16.759195952413506,3.2408040475864963,历史1/6次成功; 当前距低点3.24%; 最新日涨幅1.97%; 状态bottom_area; 底部未确认
174,59.57934665749081,52.891540880503165,000876,新希望,bottom_area,2026-06-15,6.58,9.0,2026-06-12,6.36,3.4591194968553416,4.40251572327043,29.33333333333333,26.88888888888889,False,0.6116207951070374,1.5568387026344146,1,12,1,8.333333333333332,66.13520408163266,66.13520408163266,16.54088050314466,3.4591194968553416,历史1/12次成功; 当前距低点3.46%; 最新日涨幅0.61%; 状态bottom_area; 底部未确认
175,59.44274960358523,54.076390264372655,603958,哈森股份,bottom_area,2026-06-15,19.65,26.8,2026-06-11,18.75,4.799999999999993,7.8399999999999945,30.037313432835823,26.679104477611947,True,2.9334730225248684,2.8306436907366885,2,8,2,25.0,27.502098195551827,30.00419639110366,15.200000000000008,4.799999999999993,历史2/8次成功; 当前距低点4.80%; 最新日涨幅2.93%; 状态bottom_area; 底部已确认
176,59.37343742188647,53.55330468618078,600742,富维股份,bottom_area,2026-06-15,7.95,10.54,2026-06-08,7.62,4.330708661417323,5.511811023622035,27.70398481973434,24.57305502846299,False,0.6329113924050667,0.9914436133372432,4,16,4,25.0,28.13075502264662,32.21153846153846,15.669291338582678,4.330708661417323,历史4/16次成功; 当前距低点4.33%; 最新日涨幅0.63%; 状态bottom_area; 底部未确认
177,59.1438395806516,52.44728333479078,300601,康泰生物,bottom_area,2026-06-15,11.56,15.89,2026-06-12,11.18,3.3989266547406154,5.098389982110915,29.64128382630586,27.24984266834487,False,-1.6170212765957426,1.6974057741804685,2,7,2,28.57142857142857,25.49758275975091,26.157407407407412,16.601073345259387,3.3989266547406154,历史2/7次成功; 当前距低点3.40%; 最新日涨幅-1.62%; 状态bottom_area; 底部未确认
178,58.798553468337765,52.87162065106126,300950,德固特,bottom_area,2026-06-15,17.52,23.66,2026-06-11,16.82,4.161712247324609,8.739595719381683,28.909551986475062,25.95097210481826,True,2.157434402332359,2.30528778109844,1,5,1,20.0,24.03400309119012,24.03400309119012,15.838287752675392,4.161712247324609,历史1/5次成功; 当前距低点4.16%; 最新日涨幅2.16%; 状态bottom_area; 底部已确认
179,58.69496055717882,52.55841095391133,002383,合众思壮,bottom_area,2026-06-15,7.4,9.89,2026-06-11,7.12,3.9325842696629247,4.915730337078647,28.00808897876643,25.176946410515672,False,1.0928961748633892,1.1976195712138473,2,11,2,18.181818181818183,32.67435678209713,34.530938123752506,16.067415730337075,3.9325842696629247,历史2/11次成功; 当前距低点3.93%; 最新日涨幅1.09%; 状态bottom_area; 底部未确认
180,58.686637551360285,53.54214987868481,002045,国光电器,bottom_area,2026-06-15,8.68,11.93,2026-06-11,8.27,4.957678355501816,5.804111245465544,30.67896060352054,27.242246437552392,False,1.9976498237367801,2.5204687264540993,5,19,5,26.31578947368421,32.90534070609789,40.89958158995815,15.042321644498186,4.957678355501816,历史5/19次成功; 当前距低点4.96%; 最新日涨幅2.00%; 状态bottom_area; 底部未确认
181,58.672215353295435,53.415081013011225,601311,骆驼股份,bottom_area,2026-06-15,8.23,11.28,2026-06-11,7.85,4.840764331210201,4.840764331210201,30.407801418439718,27.039007092198574,False,2.49066002490661,1.4060823360261903,2,7,2,28.57142857142857,25.90181706389658,31.35802469135804,15.1592356687898,4.840764331210201,历史2/7次成功; 当前距低点4.84%; 最新日涨幅2.49%; 状态bottom_area; 底部未确认
182,58.62477638842795,52.419626280964,000852,石化机械,bottom_area,2026-06-15,5.66,7.55,2026-06-11,5.45,3.8532110091743115,5.688073394495405,27.81456953642384,25.033112582781452,False,-0.17636684303350414,1.3041814097703965,5,16,5,31.25,25.113964418717398,33.53115727002968,16.14678899082569,3.8532110091743115,历史5/16次成功; 当前距低点3.85%; 最新日涨幅-0.18%; 状态bottom_area; 底部未确认
183,58.53656930888729,52.72595397307861,688161,威高骨科,bottom_area,2026-06-15,22.54,32.18,2026-06-11,21.62,4.255319148936162,4.810360777058275,32.81541330018645,29.956494717215666,False,0.9856630824372603,0.29914999999999997,1,5,1,20.0,33.591836734693864,33.591836734693864,15.744680851063839,4.255319148936162,历史1/5次成功; 当前距低点4.26%; 最新日涨幅0.99%; 状态bottom_area; 底部未确认
184,58.399791419379596,50.715155927927526,002550,千红制药,bottom_area,2026-06-15,5.9,8.08,2026-06-11,5.77,2.253032928942821,4.1594454072790334,28.589108910891092,26.980198019801975,False,-0.6734006734006703,1.2207191724681739,1,5,1,20.0,20.71005917159764,20.71005917159764,17.746967071057178,2.253032928942821,历史1/5次成功; 当前距低点2.25%; 最新日涨幅-0.67%; 状态bottom_area; 底部未确认
185,58.369908790440135,51.034669898044925,600513,联环药业,bottom_area,2026-06-15,16.03,21.88,2026-06-12,15.62,2.6248399487836234,3.649167733674789,28.610603290676416,26.73674588665447,False,0.8176100628930927,2.207097832602584,2,16,2,12.5,20.76239237242789,20.901639344262303,17.375160051216376,2.6248399487836234,历史2/16次成功; 当前距低点2.62%; 最新日涨幅0.82%; 状态bottom_area; 底部未确认
186,58.24283668987388,51.09937046004844,300255,常山药业,bottom_area,2026-06-15,30.33,42.35,2026-06-15,29.5,2.8135593220338926,12.406779661016937,30.342384887839437,28.38252656434475,False,-14.05497308019269,4.098565758353355,2,7,2,28.57142857142857,21.290322580645157,21.61290322580645,17.186440677966107,2.8135593220338926,历史2/7次成功; 当前距低点2.81%; 最新日涨幅-14.05%; 状态bottom_area; 底部未确认
187,58.08365656828756,49.07786782280317,000856,冀东装备,bottom_area,2026-06-15,8.0,11.03,2026-06-15,7.94,0.7556675062972242,5.79345088161209,28.01450589301903,27.47053490480507,False,-2.5578562728380105,3.4691189427312774,4,19,4,21.052631578947366,31.11064091852178,42.43448858833475,19.244332493702775,0.7556675062972242,历史4/19次成功; 当前距低点0.76%; 最新日涨幅-2.56%; 状态bottom_area; 底部未确认
188,57.92239978994275,52.66852030171725,600059,古越龙山,bottom_area,2026-06-15,8.12,10.89,2026-06-11,7.75,4.774193548387086,5.16129032258065,28.833792470156112,25.436179981634538,False,2.010050251256268,1.082758164968152,1,6,1,16.666666666666664,46.86567164179104,46.86567164179104,15.225806451612915,4.774193548387086,历史1/6次成功; 当前距低点4.77%; 最新日涨幅2.01%; 状态bottom_area; 底部未确认
189,57.7639066257257,52.17612560639245,603567,珍宝岛,bottom_area,2026-06-15,5.92,8.0,2026-06-12,5.67,4.409171075837742,9.876543209876552,29.125,26.0,True,-1.3333333333333308,1.5736478991567284,2,7,2,28.57142857142857,27.229838414068798,28.436018957345976,15.59082892416226,4.409171075837742,历史2/7次成功; 当前距低点4.41%; 最新日涨幅-1.33%; 状态bottom_area; 底部已确认
190,57.581389481415144,51.591525883120624,000707,双环科技,bottom_area,2026-06-15,4.72,6.48,2026-06-11,4.54,3.9647577092510953,7.92951541850221,29.938271604938276,27.160493827160504,True,-0.21141649048627142,1.4614576863745046,4,19,4,21.052631578947366,34.92990824675987,62.17564870259482,16.035242290748904,3.9647577092510953,历史4/19次成功; 当前距低点3.96%; 最新日涨幅-0.21%; 状态bottom_area; 底部已确认
191,57.56195205422781,51.56264778699562,300577,开润股份,bottom_area,2026-06-15,15.78,22.36,2026-06-11,15.18,3.9525691699604724,6.126482213438733,32.11091234347048,29.427549194991055,False,0.31786395422759295,1.5378630490196377,1,5,1,20.0,23.626373626373624,23.626373626373624,16.047430830039527,3.9525691699604724,历史1/5次成功; 当前距低点3.95%; 最新日涨幅0.32%; 状态bottom_area; 底部未确认
192,57.448543445035554,52.1321014191248,300011,鼎汉技术,bottom_area,2026-06-15,6.06,8.22,2026-06-11,5.79,4.663212435233153,6.908462867012095,29.56204379562044,26.277372262773735,False,1.0000000000000009,1.2913400330854874,2,9,2,22.22222222222222,30.584248472585113,40.183486238532105,15.33678756476685,4.663212435233153,历史2/9次成功; 当前距低点4.66%; 最新日涨幅1.00%; 状态bottom_area; 底部未确认
193,57.426836209490226,51.40315986521906,000721,西安饮食,bottom_area,2026-06-15,6.11,8.38,2026-06-11,5.88,3.9115646258503474,7.142857142857142,29.832935560859198,27.088305489260144,True,-0.32626427406198255,1.7737127131602333,8,33,8,24.242424242424242,26.353926034735903,39.05429071803854,16.088435374149654,3.9115646258503474,历史8/33次成功; 当前距低点3.91%; 最新日涨幅-0.33%; 状态bottom_area; 底部已确认
194,57.37362756112752,52.0011145679821,605108,同庆楼,bottom_area,2026-06-15,12.97,17.8,2026-06-11,12.4,4.596774193548389,6.370967741935477,30.337078651685395,27.134831460674157,False,0.30935808197989356,0.7719230769230769,1,3,1,33.33333333333333,21.658206429780034,21.658206429780034,15.403225806451612,4.596774193548389,历史1/3次成功; 当前距低点4.60%; 最新日涨幅0.31%; 状态bottom_area; 底部未确认
195,57.339321038491384,50.5032804208717,688185,康希诺,bottom_area,2026-06-15,50.37,68.48,2026-06-11,48.89,3.0272039271834665,5.379423194927393,28.60689252336449,26.44567757009347,False,-2.022952732931338,1.3018818224549034,2,10,2,20.0,29.060781585215047,36.75601999091322,16.972796072816536,3.0272039271834665,历史2/10次成功; 当前距低点3.03%; 最新日涨幅-2.02%; 状态bottom_area; 底部未确认
196,57.31004103863467,51.86718797909954,300805,电声股份,bottom_area,2026-06-15,8.1,10.98,2026-06-11,7.75,4.5161290322580605,6.838709677419347,29.41712204007286,26.22950819672132,False,0.7462686567164312,2.2256184760519244,1,4,1,25.0,21.338506304558674,21.338506304558674,15.483870967741941,4.5161290322580605,历史1/4次成功; 当前距低点4.52%; 最新日涨幅0.75%; 状态bottom_area; 底部未确认
197,57.007783238316634,50.3096333406023,600233,圆通速递,bottom_area,2026-06-15,17.11,22.86,2026-06-09,16.59,3.1344183242917394,5.48523206751055,27.42782152230971,25.153105861767276,False,-0.34944670937683275,0.6979584801369583,3,13,3,23.076923076923077,22.66724258057775,26.027397260273965,16.865581675708263,3.1344183242917394,历史3/13次成功; 当前距低点3.13%; 最新日涨幅-0.35%; 状态bottom_area; 底部未确认
