rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.64466612814768,81.89533808765832,605133,嵘泰股份,bottom_area,2024-02-05,16.67,2024-02-05,16.43,1.4607425441266098,9.86001217285454,27.171985815602834,False,-8.3562,5.7175,2,2,2,100.0,48.8485542379945,60.01483679525222,13.539257455873392,1.4607425441266098,历史2/2次成功; 当前距低点1.46%; 最新日涨幅-8.36%; 状态bottom_area; 底部未确认
229,69.33158953564914,60.28833872665144,605162,新中港,bottom_area,2024-02-05,6.27,2024-02-05,6.27,0.0,11.483253588516758,28.34285714285715,False,-10.043,5.078,2,3,2,66.66666666666666,22.428344408520275,26.46502835538753,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态bottom_area; 底部未确认
230,69.25324587217898,60.220213801894765,605169,洪通燃气,bottom_area,2024-02-05,7.61,2024-02-05,7.61,0.0,9.067017082785812,28.07183364839319,False,-9.9408,3.1012,2,3,2,66.66666666666666,22.06208137219406,26.09375,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
231,69.20470670124975,63.519986265075055,301371,敷尔佳,bottom_area,2024-02-05,25.94,2024-02-05,25.21,2.8956763189210646,11.463704879016264,28.278805120910377,False,-7.6868,6.7315,2,3,2,66.66666666666666,23.201406481443037,25.879396984924636,12.104323681078935,2.8956763189210646,历史2/3次成功; 当前距低点2.90%; 最新日涨幅-7.69%; 状态bottom_area; 底部未确认
232,69.09768535825545,60.084943789787346,000510,新金路,bottom_area,2024-02-05,3.66,2024-02-05,3.66,0.0,9.836065573770476,27.95275590551181,False,-10.0737,2.306,2,3,2,66.66666666666666,21.334823242584328,23.043478260869577,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态bottom_area; 底部未确认
233,69.05513953949914,60.04794742565143,002786,银宝山新,bottom_area,2024-02-05,9.58,2024-02-05,9.58,0.0,11.064718162839252,28.878990348923537,False,-9.9624,4.7576,3,5,3,60.0,18.91369583683563,22.074688796680498,15.0,0.0,历史3/5次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态bottom_area; 底部未确认
234,69.03509950979706,60.030521312867016,000695,滨海能源,bottom_area,2024-02-05,6.98,2024-02-05,6.98,0.0,12.60744985673352,32.23300970873787,False,-10.0515,2.0377,2,3,2,66.66666666666666,21.042229280647017,21.910112359550556,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
235,68.97002063189534,63.75225668425062,300722,新余国科,bottom_area,2024-02-05,17.35,2024-02-05,16.8,3.273809523809528,11.785714285714288,27.14657415437987,False,-8.5398,1.1144,3,5,3,60.0,26.863131174926565,45.90377113133938,11.726190476190471,3.273809523809528,历史3/5次成功; 当前距低点3.27%; 最新日涨幅-8.54%; 状态bottom_area; 底部未确认
236,68.85841643437863,59.87688385598142,002660,茂硕电源,bottom_area,2024-02-05,6.39,2024-02-05,6.39,0.0,10.641627543036005,29.702970297029708,False,-10.0,5.0598,2,3,2,66.66666666666666,20.21622144792876,24.71428571428572,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
237,68.75830063768448,59.78982664146477,002186,全聚德,bottom_area,2024-02-05,8.65,2024-02-05,8.65,0.0,10.982658959537565,32.47462919594067,False,-9.9896,4.3119,2,3,2,66.66666666666666,19.74817190751665,23.20675105485231,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
238,68.73330952380951,59.76809523809523,002079,苏州固锝,bottom_area,2024-02-05,7.08,2024-02-05,7.08,0.0,10.59322033898305,27.97558494404883,False,-10.0381,2.4124,2,3,2,66.66666666666666,19.631336405529957,22.488479262672804,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态bottom_area; 底部未确认
239,68.63067711033989,59.678849661165124,002112,三变科技,bottom_area,2024-02-05,6.77,2024-02-05,6.77,0.0,10.782865583456433,27.593582887700535,False,-9.9734,4.7373,2,3,2,66.66666666666666,19.151521475798162,21.8550106609808,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
240,68.55112148036322,59.60967085248976,600408,安泰集团,bottom_area,2024-02-05,1.69,2024-02-05,1.69,0.0,10.059171597633146,28.99159663865546,False,-10.1064,2.165,2,3,2,66.66666666666666,18.779592396898376,21.457489878542503,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.11%; 状态bottom_area; 底部未确认
241,68.52041390982305,59.582968617237434,002213,大为股份,bottom_area,2024-02-05,8.27,2024-02-05,8.27,0.0,9.915356711003632,30.852842809364557,False,-10.0109,2.4067,2,3,2,66.66666666666666,18.636031992315928,20.248254460822338,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
242,68.39437534397365,65.05518987341776,002340,格林美,bottom_area,2024-02-05,4.14,2024-02-05,3.95,4.8101265822784685,10.886075949367081,28.18181818181818,False,-3.7209,1.7355,1,1,1,100.0,16.033755274261598,16.033755274261598,10.189873417721532,4.8101265822784685,历史1/1次成功; 当前距低点4.81%; 最新日涨幅-3.72%; 状态bottom_area; 底部未确认
243,68.37487971046123,59.4564171395315,002774,快意电梯,bottom_area,2024-02-05,5.45,2024-02-05,5.45,0.0,10.458715596330263,30.30690537084399,False,-9.9174,2.5639,2,3,2,66.66666666666666,17.955647703574368,20.862068965517242,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态bottom_area; 底部未确认
244,68.35355562519032,59.43787445668725,002313,日海智能,bottom_area,2024-02-05,6.35,2024-02-05,6.35,0.0,10.866141732283472,30.752453653217017,False,-9.9291,2.358,2,3,2,66.66666666666666,17.855955860325707,20.08238928939237,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态bottom_area; 底部未确认
245,68.2259338885914,59.32689903355774,605188,国光连锁,bottom_area,2024-02-05,6.03,2024-02-05,6.03,0.0,9.784411276948587,28.214285714285715,False,-10.0,1.2084,2,3,2,66.66666666666666,17.259313800489593,19.218749999999993,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
246,68.07901275611995,59.19914152706083,000868,安凯客车,bottom_area,2024-02-05,3.4,2024-02-05,3.4,0.0,12.05882352941177,27.966101694915253,False,-10.0529,3.0058,3,6,3,50.0,36.016889930434594,69.53846153846153,15.0,0.0,历史3/6次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
247,67.98659594435786,63.31604312246508,603185,弘元绿能,bottom_area,2024-02-05,22.28,2024-02-05,21.49,3.676128431828771,10.516519311307594,29.77124183006537,False,-6.7002,1.772,3,5,3,60.0,29.449548102336955,43.51028702057404,11.323871568171228,3.676128431828771,历史3/5次成功; 当前距低点3.68%; 最新日涨幅-6.70%; 状态bottom_area; 底部未确认
248,67.9583483021947,59.09421591495192,605288,凯迪股份,bottom_area,2024-02-05,30.06,2024-02-05,30.06,0.0,11.11111111111111,30.33603707995365,False,-10.0,1.8938,2,3,2,66.66666666666666,16.00832929185622,16.670746634026916,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
249,67.95168601190475,59.08842261904762,603286,日盈电子,bottom_area,2024-02-05,15.49,2024-02-05,15.49,0.0,7.811491284699801,27.413308341143388,False,-9.9942,2.0472,2,3,2,66.66666666666666,15.97718253968253,16.874999999999986,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
250,67.92995786126436,62.860558020871494,300339,润和软件,bottom_area,2024-02-05,17.67,2024-02-05,17.1,3.333333333333335,12.163742690058468,28.361960620025133,False,-7.9208,6.5198,2,3,2,66.66666666666666,25.020921259165775,25.615763546798025,11.666666666666664,3.333333333333335,历史2/3次成功; 当前距低点3.33%; 最新日涨幅-7.92%; 状态bottom_area; 底部未确认
251,67.90698299022282,59.04955042628072,603222,济民健康,bottom_area,2024-02-05,5.22,2024-02-05,5.22,0.0,9.578544061302683,27.70083102493075,False,-10.0,2.1968,4,8,4,50.0,35.21263670043394,68.46504559270518,15.0,0.0,历史4/8次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
252,67.70668703190013,58.875380027739254,600202,哈空调,bottom_area,2024-02-05,4.14,2024-02-05,4.14,0.0,9.66183574879228,30.067567567567572,False,-10.0,2.9462,2,4,2,50.0,34.27623670827554,41.50485436893204,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
253,67.64601485784188,59.92366535453618,603169,兰石重装,bottom_area,2024-02-05,4.07,2024-02-05,4.03,0.9925558312655095,10.421836228287837,27.51798561151078,False,-9.1518,1.5751,2,3,2,66.66666666666666,20.37648378040259,22.055137844611526,14.007444168734489,0.9925558312655095,历史2/3次成功; 当前距低点0.99%; 最新日涨幅-9.15%; 状态bottom_area; 底部未确认
254,67.17255408641854,61.54742835244325,688115,思林杰,confirmed_rebound,2024-02-05,18.71,2024-02-05,18.2,2.802197802197811,16.42857142857144,32.492581602373896,False,-11.9529,4.3123,3,5,3,60.0,19.44322226588305,23.658728081654015,12.197802197802188,2.802197802197811,历史3/5次成功; 当前距低点2.80%; 最新日涨幅-11.95%; 状态confirmed_rebound; 底部未确认
255,66.82564247051972,61.07506789590528,688318,财富趋势,bottom_area,2024-02-05,90.86,2024-02-05,88.5,2.666666666666666,8.47457627118644,27.45306992376424,False,-7.2857,2.5608,2,4,2,50.0,26.693913418845582,31.374999999999996,12.333333333333334,2.666666666666666,历史2/4次成功; 当前距低点2.67%; 最新日涨幅-7.29%; 状态bottom_area; 底部未确认
256,66.64432477027971,60.28578020167146,300511,雪榕生物,confirmed_rebound,2024-02-05,3.38,2024-02-05,3.31,2.1148036253776388,20.845921450151057,32.31083844580777,False,-14.6465,5.4808,2,4,2,50.0,25.900712191034756,29.220779220779214,12.88519637462236,2.1148036253776388,历史2/4次成功; 当前距低点2.11%; 最新日涨幅-14.65%; 状态confirmed_rebound; 底部未确认
257,66.25894290097028,57.616472087800254,002806,华锋股份,bottom_area,2024-02-05,7.56,2024-02-05,7.56,0.0,11.50793650793651,32.800000000000004,False,-10.0,3.5619,2,4,2,50.0,27.507914450538966,34.66407010710809,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
258,66.18290263080434,60.425311224461545,300603,立昂技术,bottom_area,2024-02-05,6.68,2024-02-05,6.51,2.6113671274961585,13.978494623655916,28.303964757709256,False,-10.5756,4.0858,3,6,3,50.0,22.522732662111743,35.36723163841809,12.388632872503841,2.6113671274961585,历史3/6次成功; 当前距低点2.61%; 最新日涨幅-10.58%; 状态bottom_area; 底部未确认
259,66.09086953155247,57.47032133178476,000715,中兴商业,bottom_area,2024-02-05,5.52,2024-02-05,5.52,0.0,10.507246376811597,29.59183673469388,False,-9.9511,4.7208,2,4,2,50.0,26.722157697767457,29.105691056910565,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
260,66.08354098808115,57.46394868528797,000428,华天酒店,bottom_area,2024-02-05,2.76,2024-02-05,2.76,0.0,10.869565217391315,32.01970443349754,False,-10.0977,2.8209,2,4,2,50.0,26.687896157462177,28.045977011494273,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.10%; 状态bottom_area; 底部未确认
261,65.93148796726067,60.39247897677068,300534,陇神戎发,bottom_area,2024-02-05,6.64,2024-02-05,6.46,2.786377708978324,14.70588235294118,28.93289328932893,False,-10.3914,3.91,2,4,2,50.0,24.491506200221796,26.86762778505898,12.213622291021675,2.786377708978324,历史2/4次成功; 当前距低点2.79%; 最新日涨幅-10.39%; 状态bottom_area; 底部未确认
262,65.86720276582193,57.27582849201907,002095,生意宝,bottom_area,2024-02-05,12.27,2024-02-05,12.27,0.0,10.10594947025265,27.22419928825623,False,-9.978,2.4919,2,4,2,50.0,25.67649726891973,33.84030418250951,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
263,65.81917997653825,61.09377881186578,002459,晶澳科技,bottom_area,2024-02-05,15.98,2024-02-05,15.44,3.4974093264248767,7.8367875647668335,28.385899814471244,False,-4.483,1.9653,2,3,2,66.66666666666666,17.533362416386222,19.211267605633804,11.502590673575122,3.4974093264248767,历史2/3次成功; 当前距低点3.50%; 最新日涨幅-4.48%; 状态bottom_area; 底部未确认
264,65.7351204933325,57.390729613733924,000430,张家界,bottom_area,2024-02-05,4.67,2024-02-05,4.66,0.214592274678107,10.515021459227473,30.75780089153046,False,-9.8456,4.0754,1,2,1,50.0,53.99999999999999,53.99999999999999,14.785407725321893,0.214592274678107,历史1/2次成功; 当前距低点0.21%; 最新日涨幅-9.85%; 状态bottom_area; 底部未确认
265,65.66638839639398,59.9953801311319,688357,建龙微纳,bottom_area,2024-02-05,34.88,2024-02-05,33.98,2.6486168334314475,12.095350206003552,27.88624787775892,False,-6.6631,0.8831,2,4,2,50.0,20.66788446965378,26.291618828932272,12.351383166568553,2.6486168334314475,历史2/4次成功; 当前距低点2.65%; 最新日涨幅-6.66%; 状态bottom_area; 底部未确认
266,65.64406596591861,57.08179649210315,002845,同兴达,bottom_area,2024-02-05,11.04,2024-02-05,11.04,0.0,10.507246376811597,29.09441233140656,False,-10.0244,4.8466,2,4,2,50.0,24.63331447367287,25.83258325832584,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
267,65.52524354287216,56.9784726459758,002759,天际股份,bottom_area,2024-02-05,6.92,2024-02-05,6.92,0.0,10.549132947976885,28.06652806652806,False,-10.013,2.0623,2,4,2,50.0,24.07780992460108,27.166666666666668,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
268,65.50458470132239,56.96050843593251,002068,黑猫股份,bottom_area,2024-02-05,6.44,2024-02-05,6.44,0.0,10.403726708074533,32.42392444910807,False,-10.0559,3.1778,2,4,2,50.0,23.9812281501748,32.77777777777777,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态bottom_area; 底部未确认
269,65.4421802233279,56.90624367245904,600152,维科技术,bottom_area,2024-02-05,4.46,2024-02-05,4.46,0.0,10.313901345291479,29.318541996830422,False,-10.0806,2.3004,2,4,2,50.0,23.6894821099949,24.87644151565074,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.08%; 状态bottom_area; 底部未确认
270,65.40989492928433,60.21547554112483,605266,健之佳,bottom_area,2024-02-05,44.19,2024-02-05,42.88,3.0550373134328246,8.302238805970138,32.333911945715634,False,-3.452,0.852,2,4,2,50.0,26.833121590062774,33.154615273148806,11.944962686567175,3.0550373134328246,历史2/4次成功; 当前距低点3.06%; 最新日涨幅-3.45%; 状态bottom_area; 底部未确认
271,65.33810738199396,57.70180124223603,000678,襄阳轴承,bottom_area,2024-02-05,4.87,2024-02-01,4.83,0.828157349896481,12.836438923395447,27.368421052631582,True,-9.9815,6.1566,1,2,1,50.0,121.62162162162164,121.62162162162164,14.17184265010352,0.828157349896481,历史1/2次成功; 当前距低点0.83%; 最新日涨幅-9.98%; 状态bottom_area; 底部已确认
272,65.1845710837229,60.24895684569932,300577,开润股份,confirmed_rebound,2024-02-05,9.79,2024-02-05,9.48,3.2700421940928135,15.92827004219409,31.30434782608696,False,-11.2421,3.7478,2,3,2,66.66666666666666,20.419281621313225,23.626373626373624,11.729957805907185,3.2700421940928135,历史2/3次成功; 当前距低点3.27%; 最新日涨幅-11.24%; 状态confirmed_rebound; 底部未确认
273,65.15274126751726,56.65455762392805,603196,璞源材料,bottom_area,2024-02-05,9.01,2024-02-05,9.01,0.0,9.43396226415094,28.83096366508689,False,-9.99,1.3573,2,4,2,50.0,22.33633131144113,22.85714285714286,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
274,64.92098267045455,56.45302840909092,000545,金浦钛业,bottom_area,2024-02-05,1.97,2024-02-05,1.97,0.0,11.67512690355331,32.302405498281786,False,-10.0457,1.7996,2,4,2,50.0,21.252840909090914,24.6875,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
275,64.69836898344244,56.25945128994994,002724,海洋王,bottom_area,2024-02-05,4.9,2024-02-05,4.9,0.0,10.20408163265306,29.1907514450867,False,-9.9265,1.8609,2,4,2,50.0,20.212103709408286,25.204081632653047,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态bottom_area; 底部未确认
276,64.68310498231048,56.246178245487386,002316,亚联发展,bottom_area,2024-02-05,3.31,2024-02-05,3.31,0.0,11.178247734138976,32.31083844580777,False,-10.0543,3.136,3,6,3,50.0,20.14074325530848,24.890829694323134,15.0,0.0,历史3/6次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
277,64.53919642943553,56.43694621660288,000712,锦龙股份,bottom_area,2024-02-05,10.02,2024-02-05,9.99,0.30030030030029387,10.210210210210207,30.480167014613773,False,-9.5668,3.1488,1,2,1,50.0,45.922746781115876,45.922746781115876,14.699699699699705,0.30030030030029387,历史1/2次成功; 当前距低点0.30%; 最新日涨幅-9.57%; 状态bottom_area; 底部未确认
278,64.36082981100718,60.4296118724391,300434,金石亚药,bottom_area,2024-02-05,7.34,2024-02-05,7.05,4.113475177304965,14.042553191489352,29.500000000000004,False,-9.2707,1.9561,2,3,2,66.66666666666666,21.514347365740548,26.7379679144385,10.886524822695035,4.113475177304965,历史2/3次成功; 当前距低点4.11%; 最新日涨幅-9.27%; 状态bottom_area; 底部未确认
279,64.23988842699856,56.49742006615216,000762,西藏矿业,bottom_area,2024-02-05,18.25,2024-02-05,18.14,0.6063947078280013,10.363836824696797,30.84254670224933,False,-9.4742,4.5895,1,2,1,50.0,71.15671641791043,71.15671641791043,14.393605292172,0.6063947078280013,历史1/2次成功; 当前距低点0.61%; 最新日涨幅-9.47%; 状态bottom_area; 底部未确认
280,64.21734223683131,57.57018259935553,600935,华塑股份,bottom_area,2024-02-05,2.49,2024-02-05,2.45,1.632653061224491,10.20408163265306,28.3625730994152,False,-8.1181,0.9446,1,2,1,50.0,28.50877192982458,28.50877192982458,13.36734693877551,1.632653061224491,历史1/2次成功; 当前距低点1.63%; 最新日涨幅-8.12%; 状态bottom_area; 底部未确认
281,63.940000000000005,55.60000000000001,000757,浩物股份,bottom_area,2024-02-05,3.13,2024-02-05,3.13,0.0,8.945686900958474,31.208791208791208,False,-10.0575,2.5983,1,2,1,50.0,52.941176470588246,52.941176470588246,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态bottom_area; 底部未确认
282,63.940000000000005,55.60000000000001,002426,胜利精密,bottom_area,2024-02-05,1.45,2024-02-05,1.45,0.0,11.0344827586207,31.603773584905664,False,-9.9379,2.2375,1,2,1,50.0,51.31578947368419,51.31578947368419,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
283,63.940000000000005,55.60000000000001,002577,雷柏科技,bottom_area,2024-02-05,10.77,2024-02-05,10.77,0.0,10.956360259981428,30.872913992297825,False,-10.0251,2.4085,1,2,1,50.0,50.0,50.0,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
284,63.940000000000005,55.60000000000001,002685,华东重机,bottom_area,2024-02-05,2.25,2024-02-05,2.25,0.0,9.333333333333332,30.124223602484477,False,-10.0,2.8498,1,2,1,50.0,109.52380952380952,109.52380952380952,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
285,63.940000000000005,55.60000000000001,605299,舒华体育,bottom_area,2024-02-05,6.53,2024-02-05,6.53,0.0,11.33231240428789,31.335436382754988,False,-10.0551,1.6452,1,2,1,50.0,56.12903225806454,56.12903225806454,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态bottom_area; 底部未确认
286,63.81359006570302,55.49007831800263,603211,晋拓股份,bottom_area,2024-02-05,12.55,2024-02-05,12.55,0.0,9.88047808764939,29.49438202247191,False,-9.9713,9.8857,2,4,2,50.0,16.07568988173456,16.951379763469117,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
287,63.79453739886464,55.708259597092805,603050,科林电气,bottom_area,2024-02-05,13.31,2024-02-05,13.28,0.2259036144578399,8.734939759036147,27.153044432254532,False,-9.7627,3.5452,1,2,1,50.0,41.09311740890686,41.09311740890686,14.77409638554216,0.2259036144578399,历史1/2次成功; 当前距低点0.23%; 最新日涨幅-9.76%; 状态bottom_area; 底部未确认
288,63.789960546438614,56.487034822325114,688056,莱伯泰科,confirmed_rebound,2024-02-05,19.72,2024-02-05,19.53,0.9728622631848322,15.616999487967215,32.37534626038781,False,-12.8205,1.3693,2,4,2,50.0,31.318068722508198,33.63914373088685,14.027137736815169,0.9728622631848322,历史2/4次成功; 当前距低点0.97%; 最新日涨幅-12.82%; 状态confirmed_rebound; 底部未确认
289,63.55201558322512,57.28327935222672,002106,莱宝高科,bottom_area,2024-02-05,6.89,2024-02-05,6.76,1.9230769230769214,10.94674556213018,27.467811158798288,False,-8.2557,3.1518,1,2,1,50.0,30.526315789473674,30.526315789473674,13.076923076923078,1.9230769230769214,历史1/2次成功; 当前距低点1.92%; 最新日涨幅-8.26%; 状态bottom_area; 底部未确认
290,63.190388863094405,56.355249701424846,603236,移远通信,bottom_area,2024-02-05,30.7,2024-02-05,30.29,1.3535820402773198,10.927698910531536,30.046189376443415,False,-8.7938,3.0424,1,4,1,25.0,39.389337383102855,39.389337383102855,13.64641795972268,1.3535820402773198,历史1/4次成功; 当前距低点1.35%; 最新日涨幅-8.79%; 状态bottom_area; 底部未确认
291,63.115256755031034,56.51411302997409,603229,奥翔药业,bottom_area,2024-02-05,8.42,2024-02-05,8.29,1.5681544028950638,11.09770808202656,27.280701754385973,False,-8.5776,1.7635,1,3,1,33.33333333333333,41.48479427549196,41.48479427549196,13.431845597104935,1.5681544028950638,历史1/3次成功; 当前距低点1.57%; 最新日涨幅-8.58%; 状态bottom_area; 底部未确认
292,63.011861033438315,58.71776651576332,300607,拓斯达,confirmed_rebound,2024-02-05,9.23,2024-02-05,8.9,3.707865168539327,15.168539325842692,29.477020602218694,False,-10.3883,4.3051,2,4,2,50.0,36.99838225824183,45.9265890778872,11.292134831460674,3.707865168539327,历史2/4次成功; 当前距低点3.71%; 最新日涨幅-10.39%; 状态confirmed_rebound; 底部未确认
293,62.91088462039837,54.70511706121598,000980,众泰汽车,bottom_area,2024-02-05,1.95,2024-02-05,1.95,0.0,10.256410256410255,28.044280442804432,False,-9.7222,2.4724,2,5,2,40.0,33.52213473772031,43.49775784753364,15.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-9.72%; 状态bottom_area; 底部未确认
294,62.58938888888889,54.42555555555556,000889,中嘉博创,bottom_area,2024-02-05,1.62,2024-02-05,1.62,0.0,0.0,31.93277310924369,False,-4.7059,0.1943,2,5,2,40.0,32.019115890083626,34.408602150537625,15.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-4.71%; 状态bottom_area; 底部未确认
295,62.46295559007997,57.34353902164292,688225,亚信安全,confirmed_rebound,2024-02-05,11.33,2024-02-05,11.01,2.906448683015443,15.349682107175292,31.401869158878508,False,-11.8288,0.8181,2,4,2,50.0,19.78624741353829,21.557788944723633,12.093551316984556,2.906448683015443,历史2/4次成功; 当前距低点2.91%; 最新日涨幅-11.83%; 状态confirmed_rebound; 底部未确认
296,62.30736365420045,58.734983261983984,300402,宝色股份,confirmed_rebound,2024-02-05,13.26,2024-02-05,12.71,4.327301337529495,15.814319433516912,30.546448087431692,False,-10.3448,2.0754,2,4,2,50.0,44.68403393307115,61.64021164021163,10.672698662470504,4.327301337529495,历史2/4次成功; 当前距低点4.33%; 最新日涨幅-10.34%; 状态confirmed_rebound; 底部未确认
297,62.30726248787916,59.21155238867477,688235,百济神州,bottom_area,2024-02-05,103.19,2024-02-05,98.5,4.761421319796952,7.380710659898473,28.37926270631862,False,1.1567,2.7992,1,2,1,50.0,42.997811816192545,42.997811816192545,10.238578680203048,4.761421319796952,历史1/2次成功; 当前距低点4.76%; 最新日涨幅1.16%; 状态bottom_area; 底部未确认
298,62.2853421738185,56.11187643020597,300337,银邦股份,confirmed_rebound,2024-02-05,4.84,2024-02-05,4.75,1.8947368421052602,16.84210526315789,30.35190615835777,False,-12.9496,4.9459,1,2,1,50.0,34.09610983981694,34.09610983981694,13.10526315789474,1.8947368421052602,历史1/2次成功; 当前距低点1.89%; 最新日涨幅-12.95%; 状态confirmed_rebound; 底部未确认
299,62.21551038954565,54.22498576700055,000503,国新健康,bottom_area,2024-02-05,8.14,2024-02-05,8.13,0.12300123001229749,11.070110701106993,30.094582975064487,False,-9.856,3.4627,1,2,1,50.0,31.85714285714286,31.85714285714286,14.8769987699877,0.12300123001229749,历史1/2次成功; 当前距低点0.12%; 最新日涨幅-9.86%; 状态bottom_area; 底部未确认
300,61.61427178603232,57.81651998321339,300359,全通教育,confirmed_rebound,2024-02-05,3.57,2024-02-05,3.43,4.081632653061215,17.78425655976676,31.262525050100198,False,-12.5,3.0376,2,3,2,66.66666666666666,17.290192287775735,18.19484240687678,10.918367346938783,4.081632653061215,历史2/3次成功; 当前距低点4.08%; 最新日涨幅-12.50%; 状态confirmed_rebound; 底部未确认
301,61.59230094466934,56.25526315789473,002497,雅化集团,bottom_area,2024-02-05,8.58,2024-02-05,8.36,2.631578947368429,12.20095693779906,29.924559932942163,False,-7.2432,2.5289,1,2,1,50.0,33.68421052631579,33.68421052631579,12.36842105263157,2.631578947368429,历史1/2次成功; 当前距低点2.63%; 最新日涨幅-7.24%; 状态bottom_area; 底部未确认
302,61.388899082568805,53.38165137614679,002495,佳隆股份,bottom_area,2024-02-05,2.09,2024-02-05,2.09,0.0,11.004784688995215,27.430555555555557,False,-9.9138,2.7301,1,2,1,50.0,38.07339449541283,38.07339449541283,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.91%; 状态bottom_area; 底部未确认
303,61.333443256147355,55.01751561360335,688108,赛诺医疗,bottom_area,2024-02-05,7.94,2024-02-05,7.81,1.6645326504481535,13.572343149807933,30.454140694568128,False,-10.5856,3.8251,1,2,1,50.0,15.175537938844846,15.175537938844846,13.335467349551847,1.6645326504481535,历史1/2次成功; 当前距低点1.66%; 最新日涨幅-10.59%; 状态bottom_area; 底部未确认
