rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.93517708341106,86.292625466744,002176,江特电机,bottom_area,2025-04-08,6.74,2025-04-08,6.58,2.4316109422492422,3.9513677811550116,27.85087719298245,False,0.4471,2.4731,4,4,4,100.0,18.369346317592864,39.01808785529715,5.568389057750759,2.4316109422492422,历史4/4次成功; 当前距低点2.43%; 最新日涨幅0.45%; 状态bottom_area; 底部未确认
218,74.10199067420415,72.02759591194028,000036,华联控股,confirmed_rebound,2025-04-08,3.25,2025-04-08,3.17,2.5236593059936934,8.201892744479503,28.60360360360361,False,-6.3401,2.6311,2,2,2,100.0,19.040532954870415,20.532319391634985,5.476340694006307,2.5236593059936934,历史2/2次成功; 当前距低点2.52%; 最新日涨幅-6.34%; 状态confirmed_rebound; 底部未确认
219,74.08356141556867,73.55533637873754,300531,优博讯,bottom_area,2025-04-08,11.14,2025-04-08,10.75,3.627906976744191,7.255813953488365,31.485022307202037,False,3.4355,2.4131,1,1,1,100.0,14.553571428571436,14.553571428571436,4.372093023255809,3.627906976744191,历史1/1次成功; 当前距低点3.63%; 最新日涨幅3.44%; 状态bottom_area; 底部未确认
220,74.073093629491,74.26486862917899,300727,润禾材料,confirmed_rebound,2025-04-08,30.98,2025-04-08,29.75,4.134453781512606,8.773109243697478,28.895793499043982,False,2.4471,4.5878,6,7,6,85.71428571428571,15.744979076186002,26.812499999999993,3.8655462184873937,4.134453781512606,历史6/7次成功; 当前距低点4.13%; 最新日涨幅2.45%; 状态confirmed_rebound; 底部未确认
221,74.00816901026579,72.06203506953443,002662,峰璟股份,confirmed_rebound,2025-04-08,3.14,2025-04-08,3.06,2.6143790849673225,9.477124183006538,29.330254041570434,False,-7.6471,3.5328,1,1,1,100.0,37.004405286343605,37.004405286343605,5.385620915032678,2.6143790849673225,历史1/1次成功; 当前距低点2.61%; 最新日涨幅-7.65%; 状态confirmed_rebound; 底部未确认
222,73.99185601284319,72.6127364147501,301598,博科测试,confirmed_rebound,2025-04-08,54.21,2025-04-07,52.62,3.0216647662485814,18.54808057772711,28.766752402869916,False,3.0217,9.5703,1,1,1,100.0,12.269527321488448,12.269527321488448,4.978335233751419,3.0216647662485814,历史1/1次成功; 当前距低点3.02%; 最新日涨幅3.02%; 状态confirmed_rebound; 底部未确认
223,73.94350573248407,72.94,002097,山河智能,confirmed_rebound,2025-04-08,6.28,2025-04-08,6.08,3.2894736842105288,10.855263157894738,31.9910514541387,False,-6.8249,4.8097,1,1,1,100.0,50.210970464135016,50.210970464135016,4.710526315789472,3.2894736842105288,历史1/1次成功; 当前距低点3.29%; 最新日涨幅-6.82%; 状态confirmed_rebound; 底部未确认
224,73.93915242519515,73.24161325137256,002003,伟星股份,bottom_area,2025-04-08,10.92,2025-04-08,10.55,3.507109004739329,5.1184834123222664,27.739726027397253,False,1.8657,1.7504,1,1,1,100.0,11.386138613861391,11.386138613861391,4.492890995260671,3.507109004739329,历史1/1次成功; 当前距低点3.51%; 最新日涨幅1.87%; 状态bottom_area; 底部未确认
225,73.93718970749948,74.94772077411679,002127,南极电商,bottom_area,2025-04-08,3.56,2025-04-08,3.4,4.70588235294118,5.588235294117646,27.81316348195329,False,1.7143,3.0503,2,2,2,100.0,18.586734079691826,19.17659804983748,3.2941176470588203,4.70588235294118,历史2/2次成功; 当前距低点4.71%; 最新日涨幅1.71%; 状态bottom_area; 底部未确认
226,73.8927594970109,70.90667161410018,000878,云南铜业,bottom_area,2025-04-08,10.98,2025-04-08,10.78,1.855287569573294,4.545454545454548,27.553763440860223,False,-4.1885,3.9784,1,1,1,100.0,11.272727272727277,11.272727272727277,6.144712430426706,1.855287569573294,历史1/1次成功; 当前距低点1.86%; 最新日涨幅-4.19%; 状态bottom_area; 底部未确认
227,73.79322051847772,72.84816326530616,002611,东方精工,confirmed_rebound,2025-04-08,9.62,2025-04-08,9.31,3.32975295381309,10.096670247046182,32.19227967953386,False,-6.9632,9.452,1,1,1,100.0,145.12534818941506,145.12534818941506,4.67024704618691,3.32975295381309,历史1/1次成功; 当前距低点3.33%; 最新日涨幅-6.96%; 状态confirmed_rebound; 底部未确认
228,73.72492077323781,70.91965444197739,002825,纳尔股份,confirmed_rebound,2025-04-08,7.2,2025-04-08,7.06,1.9830028328611982,8.356940509915026,27.066115702479344,False,-6.0052,3.8844,1,1,1,100.0,23.123123123123136,23.123123123123136,6.016997167138801,1.9830028328611982,历史1/1次成功; 当前距低点1.98%; 最新日涨幅-6.01%; 状态confirmed_rebound; 底部未确认
229,73.63470995665719,72.54651227256865,002491,通鼎互联,confirmed_rebound,2025-04-08,3.84,2025-04-08,3.72,3.225806451612894,9.946236559139775,29.811320754716974,False,-5.8824,2.7462,2,2,2,100.0,30.437370872290508,52.39520958083833,4.774193548387106,3.225806451612894,历史2/2次成功; 当前距低点3.23%; 最新日涨幅-5.88%; 状态confirmed_rebound; 底部未确认
230,73.61031719652763,71.08852251407129,603066,音飞储存,bottom_area,2025-04-08,9.81,2025-04-08,9.6,2.187500000000009,7.08333333333333,27.382753403933442,False,-4.572,3.3379,1,1,1,100.0,16.322701688555348,16.322701688555348,5.812499999999991,2.187500000000009,历史1/1次成功; 当前距低点2.19%; 最新日涨幅-4.57%; 状态bottom_area; 底部未确认
231,73.56598913615785,73.94995107494648,688308,欧科亿,confirmed_rebound,2025-04-08,15.87,2025-04-07,15.22,4.270696452036784,15.111695137976339,27.69596199524941,True,1.341,1.5501,4,5,4,80.0,18.909349384894398,40.26548672566372,3.7293035479632164,4.270696452036784,历史4/5次成功; 当前距低点4.27%; 最新日涨幅1.34%; 状态confirmed_rebound; 底部已确认
232,73.49026861875392,72.57440013257381,002334,英威腾,confirmed_rebound,2025-04-08,7.1,2025-04-08,6.87,3.3478893740902405,9.024745269286756,31.845238095238095,False,-6.4559,6.7011,2,2,2,100.0,32.08380594354603,51.62523900573612,4.65211062590976,3.3478893740902405,历史2/2次成功; 当前距低点3.35%; 最新日涨幅-6.46%; 状态confirmed_rebound; 底部未确认
233,73.46614541209621,68.02420871490389,002463,沪电股份,confirmed_rebound,2025-04-08,24.94,2025-04-08,24.94,0.0,8.660785886126703,32.93896208658241,False,-9.9964,3.9994,2,2,2,100.0,18.678541477977923,18.842105263157887,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
234,73.44824772880665,74.56736644213063,688292,浩瀚深度,confirmed_rebound,2025-04-08,18.39,2025-04-07,17.55,4.786324786324785,17.948717948717942,31.31115459882583,True,2.7949,2.5566,2,2,2,100.0,18.54939223092011,19.078104993597968,3.2136752136752147,4.786324786324785,历史2/2次成功; 当前距低点4.79%; 最新日涨幅2.79%; 状态confirmed_rebound; 底部已确认
235,73.44683579333602,68.36940224431007,002729,好利科技,confirmed_rebound,2025-04-08,10.88,2025-04-08,10.85,0.2764976958525451,10.41474654377881,29.40793754066363,False,-9.7844,6.8148,2,2,2,100.0,11.665682746526251,13.144449605202036,7.723502304147455,0.2764976958525451,历史2/2次成功; 当前距低点0.28%; 最新日涨幅-9.78%; 状态confirmed_rebound; 底部未确认
236,73.26543157995731,74.45035956887965,601921,浙版传媒,bottom_area,2025-04-08,7.59,2025-04-07,7.24,4.834254143646404,6.21546961325967,29.57198443579766,False,3.5471,1.1886,1,1,1,100.0,34.15300546448087,34.15300546448087,3.1657458563535967,4.834254143646404,历史1/1次成功; 当前距低点4.83%; 最新日涨幅3.55%; 状态bottom_area; 底部未确认
237,73.08834765677742,71.65368460385876,001359,平安电工,confirmed_rebound,2025-04-08,27.05,2025-04-08,26.27,2.969166349448044,10.011419870574796,28.224043715846996,False,-7.3313,17.601,2,2,2,100.0,22.491311186023104,33.681252509032504,5.030833650551957,2.969166349448044,历史2/2次成功; 当前距低点2.97%; 最新日涨幅-7.33%; 状态confirmed_rebound; 底部未确认
238,72.88777723057426,70.95305724704909,002532,天山铝业,confirmed_rebound,2025-04-08,7.1,2025-04-08,6.92,2.6011560693641576,10.693641618497113,29.959514170040492,False,-7.4316,3.6786,2,2,2,100.0,14.213403683867579,16.548797736916548,5.3988439306358424,2.6011560693641576,历史2/2次成功; 当前距低点2.60%; 最新日涨幅-7.43%; 状态confirmed_rebound; 底部未确认
239,72.85558382076367,73.57798586378996,300819,聚杰微纤,confirmed_rebound,2025-04-08,22.0,2025-04-07,21.05,4.5130641330166235,18.14726840855107,29.005059021922424,True,4.5131,6.4181,1,1,1,100.0,26.54716175842936,26.54716175842936,3.486935866983377,4.5130641330166235,历史1/1次成功; 当前距低点4.51%; 最新日涨幅4.51%; 状态confirmed_rebound; 底部已确认
240,72.83534002754693,71.97333382016588,000801,四川九洲,bottom_area,2025-04-08,13.76,2025-04-08,13.31,3.3809166040570946,5.409466566491352,27.267759562841533,False,-1.9244,4.3704,2,2,2,100.0,8.827009018365866,9.517923362175521,4.619083395942906,3.3809166040570946,历史2/2次成功; 当前距低点3.38%; 最新日涨幅-1.92%; 状态bottom_area; 底部未确认
241,72.83122695153025,67.4363212514169,002735,王子新材,bottom_area,2025-04-08,8.34,2025-04-08,8.34,0.0,4.916067146282976,27.729636048526856,False,-10.0324,14.3373,4,5,4,80.0,15.30280242697252,21.043478260869563,8.0,0.0,历史4/5次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
242,72.80459762730472,70.64934014869888,002189,中光学,bottom_area,2025-04-08,16.39,2025-04-08,16.0,2.4375000000000036,7.187499999999991,30.039352864013996,False,-3.5315,2.3042,1,1,1,100.0,17.026022304832722,17.026022304832722,5.5624999999999964,2.4375000000000036,历史1/1次成功; 当前距低点2.44%; 最新日涨幅-3.53%; 状态bottom_area; 底部未确认
243,72.7920150141892,71.75437300326308,002351,漫步者,confirmed_rebound,2025-04-08,12.06,2025-04-08,11.68,3.253424657534253,9.07534246575343,29.083181542197934,False,-5.2632,4.5443,2,2,2,100.0,26.517103346457983,40.4505386875612,4.746575342465746,3.253424657534253,历史2/2次成功; 当前距低点3.25%; 最新日涨幅-5.26%; 状态confirmed_rebound; 底部未确认
244,72.74367378599679,71.72376189189406,301550,斯菱智驱,confirmed_rebound,2025-04-08,80.0,2025-04-08,77.47,3.2657803020524088,9.074480444042857,28.255232450453793,False,-2.9126,8.7548,1,1,1,100.0,32.95559666975023,32.95559666975023,4.734219697947592,3.2657803020524088,历史1/1次成功; 当前距低点3.27%; 最新日涨幅-2.91%; 状态confirmed_rebound; 底部未确认
245,72.57518813316752,72.10493853403254,002628,成都路桥,bottom_area,2025-04-08,3.68,2025-04-08,3.55,3.6619718309859253,5.915492957746478,28.85771543086173,False,-2.3873,2.5194,2,2,2,100.0,12.979754347744429,14.683544303797468,4.338028169014075,3.6619718309859253,历史2/2次成功; 当前距低点3.66%; 最新日涨幅-2.39%; 状态bottom_area; 底部未确认
246,72.53752393561808,73.87082182046485,300553,集智股份,confirmed_rebound,2025-04-08,36.7,2025-04-08,34.97,4.947097512153286,12.953960537603665,28.55975485188969,False,-0.2717,11.0301,4,4,4,100.0,15.10862445255024,17.361392148927557,3.052902487846714,4.947097512153286,历史4/4次成功; 当前距低点4.95%; 最新日涨幅-0.27%; 状态confirmed_rebound; 底部未确认
247,72.42643719359201,70.59285650514663,603106,恒银科技,confirmed_rebound,2025-04-08,6.93,2025-04-08,6.75,2.6666666666666625,10.518518518518517,27.497314715359835,False,-7.6,3.1514,4,5,4,80.0,23.07987368358397,34.60144927536232,5.3333333333333375,2.6666666666666625,历史4/5次成功; 当前距低点2.67%; 最新日涨幅-7.60%; 状态confirmed_rebound; 底部未确认
248,72.36192763934952,73.32500229637655,300375,鹏翎股份,confirmed_rebound,2025-04-08,4.02,2025-04-07,3.84,4.687499999999993,17.708333333333325,28.888888888888896,True,3.6082,6.4767,2,2,2,100.0,10.658614496647974,11.74785100286532,3.312500000000007,4.687499999999993,历史2/2次成功; 当前距低点4.69%; 最新日涨幅3.61%; 状态confirmed_rebound; 底部已确认
249,72.33465487936311,72.02508432627963,002148,北纬科技,confirmed_rebound,2025-04-08,5.77,2025-04-08,5.56,3.7769784172661867,10.071942446043176,30.06289308176101,False,-6.483,6.4061,3,3,3,100.0,17.72362966476626,19.756097560975626,4.223021582733813,3.7769784172661867,历史3/3次成功; 当前距低点3.78%; 最新日涨幅-6.48%; 状态confirmed_rebound; 底部未确认
250,72.33020845340964,70.99385356281549,002632,道明光学,confirmed_rebound,2025-04-08,7.48,2025-04-08,7.26,3.030303030303039,11.157024793388437,30.85714285714286,False,-6.1481,3.7781,2,2,2,100.0,19.693249848959194,25.259515570934255,4.969696969696962,3.030303030303039,历史2/2次成功; 当前距低点3.03%; 最新日涨幅-6.15%; 状态confirmed_rebound; 底部未确认
251,72.29622714302157,70.93122757457611,001255,博菲电气,confirmed_rebound,2025-04-08,23.28,2025-04-08,22.6,3.0088495575221224,10.176991150442465,29.81366459627329,False,-5.2889,8.644,2,2,2,100.0,19.093572934013746,26.78321678321677,4.991150442477878,3.0088495575221224,历史2/2次成功; 当前距低点3.01%; 最新日涨幅-5.29%; 状态confirmed_rebound; 底部未确认
252,72.24597554592816,72.97793332494855,001266,宏英智能,confirmed_rebound,2025-04-08,20.1,2025-04-08,19.23,4.524180967238695,10.244409776391048,29.32745314222712,False,-5.5895,12.475,5,5,5,100.0,15.339064141143957,23.285351397121083,3.4758190327613057,4.524180967238695,历史5/5次成功; 当前距低点4.52%; 最新日涨幅-5.59%; 状态confirmed_rebound; 底部未确认
253,72.20871157678519,70.70956877588308,002451,摩恩电气,confirmed_rebound,2025-04-08,5.66,2025-04-08,5.5,2.9090909090909114,9.272727272727268,27.055702917771885,False,-6.6007,4.8125,2,2,2,100.0,16.679011014034202,23.464566929133863,5.090909090909089,2.9090909090909114,历史2/2次成功; 当前距低点2.91%; 最新日涨幅-6.60%; 状态confirmed_rebound; 底部未确认
254,72.02994617722102,72.72389277268314,300496,中科创达,confirmed_rebound,2025-04-08,47.62,2025-04-07,45.57,4.49857362299758,18.16984858459513,32.4288256227758,True,4.4986,5.9611,4,5,4,80.0,15.11097114579368,21.017452655031576,3.50142637700242,4.49857362299758,历史4/5次成功; 当前距低点4.50%; 最新日涨幅4.50%; 状态confirmed_rebound; 底部已确认
255,72.0119240160849,68.88184157841965,605058,澳弘电子,confirmed_rebound,2025-04-08,19.26,2025-04-08,18.94,1.6895459345300963,11.668426610348453,27.984790874524712,False,-8.4601,3.5952,1,1,1,100.0,8.569926393270237,8.569926393270237,6.310454065469903,1.6895459345300963,历史1/1次成功; 当前距低点1.69%; 最新日涨幅-8.46%; 状态confirmed_rebound; 底部未确认
256,71.91697391086919,70.25575410927065,002206,海利得,confirmed_rebound,2025-04-08,4.06,2025-04-08,3.95,2.784810126582264,9.367088607594939,29.96453900709219,False,-6.6667,8.1415,2,2,2,100.0,12.715705364936547,13.167259786476862,5.215189873417736,2.784810126582264,历史2/2次成功; 当前距低点2.78%; 最新日涨幅-6.67%; 状态confirmed_rebound; 底部未确认
257,71.89632480102715,72.03244911431402,300597,吉大通信,confirmed_rebound,2025-04-08,7.62,2025-04-07,7.32,4.098360655737703,19.672131147540973,30.352045670789717,True,2.973,3.2999,1,1,1,100.0,13.154362416107377,13.154362416107377,3.9016393442622976,4.098360655737703,历史1/1次成功; 当前距低点4.10%; 最新日涨幅2.97%; 状态confirmed_rebound; 底部已确认
258,71.86439080490179,72.9566289541315,000948,南天信息,bottom_area,2025-04-08,15.55,2025-04-08,14.84,4.784366576819413,7.008086253369279,29.333333333333332,False,-2.0781,4.0697,2,2,2,100.0,31.317122307955756,41.16485686080947,3.2156334231805874,4.784366576819413,历史2/2次成功; 当前距低点4.78%; 最新日涨幅-2.08%; 状态bottom_area; 底部未确认
259,71.84493304981612,68.98957749381698,002635,安洁科技,confirmed_rebound,2025-04-08,12.39,2025-04-08,12.16,1.891447368421056,11.430921052631584,30.712250712250714,False,-8.2902,6.5324,1,1,1,100.0,11.624072547403118,11.624072547403118,6.108552631578943,1.891447368421056,历史1/1次成功; 当前距低点1.89%; 最新日涨幅-8.29%; 状态confirmed_rebound; 底部未确认
260,71.83013027218331,71.71915285963453,300570,太辰光,bottom_area,2025-04-08,62.04,2025-04-08,59.7,3.9195979899497426,7.822445561139031,30.460104834012807,False,-1.6799,9.6905,2,2,2,100.0,14.063635896343833,14.728682170542637,4.080402010050258,3.9195979899497426,历史2/2次成功; 当前距低点3.92%; 最新日涨幅-1.68%; 状态bottom_area; 底部未确认
261,71.82336858223088,70.30987095838769,002075,沙钢股份,confirmed_rebound,2025-04-08,4.98,2025-04-08,4.84,2.892561983471086,11.157024793388432,27.436281859070466,False,-7.4349,4.4333,1,1,1,100.0,30.994152046783608,30.994152046783608,5.107438016528914,2.892561983471086,历史1/1次成功; 当前距低点2.89%; 最新日涨幅-7.43%; 状态confirmed_rebound; 底部未确认
262,71.68410115872726,66.37416773956227,002851,麦格米特,bottom_area,2025-04-08,45.97,2025-04-08,45.97,0.0,7.657167718077014,27.537831021437576,False,-10.0039,6.891,1,1,1,100.0,16.25896634173258,16.25896634173258,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
263,71.6154985158962,69.36049077914942,002591,恒大高新,confirmed_rebound,2025-04-08,4.38,2025-04-08,4.28,2.3364485981308327,9.112149532710273,28.666666666666664,False,-4.9892,7.1044,1,1,1,100.0,19.073083778966122,19.073083778966122,5.663551401869167,2.3364485981308327,历史1/1次成功; 当前距低点2.34%; 最新日涨幅-4.99%; 状态confirmed_rebound; 底部未确认
264,71.59026876857071,70.81366865061304,603123,翠微股份,bottom_area,2025-04-08,6.93,2025-04-08,6.7,3.4328358208955154,6.716417910447764,27.48917748917749,False,-3.0769,2.4651,5,6,5,83.33333333333334,16.22151069312622,29.08496732026144,4.567164179104485,3.4328358208955154,历史5/6次成功; 当前距低点3.43%; 最新日涨幅-3.08%; 状态bottom_area; 底部未确认
265,71.57821088329369,69.63743817037498,002373,千方科技,bottom_area,2025-04-08,7.98,2025-04-08,7.78,2.5706940874036013,6.555269922879163,29.909909909909903,False,-3.6232,2.8576,1,1,1,100.0,13.218390804597707,13.218390804597707,5.4293059125964,2.5706940874036013,历史1/1次成功; 当前距低点2.57%; 最新日涨幅-3.62%; 状态bottom_area; 底部未确认
266,71.54499339455833,70.5527813683976,000551,创元科技,confirmed_rebound,2025-04-08,10.41,2025-04-08,10.08,3.2738095238095246,10.615079365079367,28.510638297872337,False,-6.2162,5.3226,1,1,1,100.0,36.97347893915756,36.97347893915756,4.726190476190475,3.2738095238095246,历史1/1次成功; 当前距低点3.27%; 最新日涨幅-6.22%; 状态confirmed_rebound; 底部未确认
267,71.4837653980967,72.14336184929017,000886,海南高速,bottom_area,2025-04-08,5.6,2025-04-08,5.36,4.477611940298495,4.850746268656712,32.74780426599748,False,0.5386,3.7141,1,1,1,100.0,17.378048780487816,17.378048780487816,3.5223880597015054,4.477611940298495,历史1/1次成功; 当前距低点4.48%; 最新日涨幅0.54%; 状态bottom_area; 底部未确认
268,71.39309509017164,68.51865399571717,002328,新朋股份,confirmed_rebound,2025-04-08,4.92,2025-04-08,4.83,1.8633540372670776,9.73084886128364,29.796511627906973,False,-8.209,5.1445,1,1,1,100.0,8.747855917667234,8.747855917667234,6.136645962732922,1.8633540372670776,历史1/1次成功; 当前距低点1.86%; 最新日涨幅-8.21%; 状态confirmed_rebound; 底部未确认
269,71.32261586356282,71.45732887613775,688160,步科股份,confirmed_rebound,2025-04-08,72.14,2025-04-08,69.3,4.098124098124104,12.626262626262626,30.12704174228676,False,-5.65,4.2364,3,3,3,100.0,18.60780548312207,26.542553191489354,3.9018759018758966,4.098124098124104,历史3/3次成功; 当前距低点4.10%; 最新日涨幅-5.65%; 状态confirmed_rebound; 底部未确认
270,71.10430435378493,69.21692455191852,002534,西子洁能,confirmed_rebound,2025-04-08,10.65,2025-04-08,10.38,2.6011560693641576,9.730250481695565,28.364389233954444,False,-5.6687,2.2562,3,4,3,75.0,25.712690269187092,33.11594202898551,5.3988439306358424,2.6011560693641576,历史3/4次成功; 当前距低点2.60%; 最新日涨幅-5.67%; 状态confirmed_rebound; 底部未确认
271,71.0766195946623,65.90081408401859,603201,常润股份,confirmed_rebound,2025-04-08,14.24,2025-04-08,14.23,0.07027406886858599,10.260014054813766,30.449657869012707,False,-9.9304,6.1631,1,1,1,100.0,12.53246753246752,12.53246753246752,7.929725931131413,0.07027406886858599,历史1/1次成功; 当前距低点0.07%; 最新日涨幅-9.93%; 状态confirmed_rebound; 底部未确认
272,71.04736702668049,69.35274693831282,688220,翱捷科技,confirmed_rebound,2025-04-08,75.99,2025-04-08,73.96,2.744726879394269,11.95240670632775,30.226415094339625,False,-4.3309,5.0559,3,4,3,75.0,28.20281840500936,45.103092783505154,5.2552731206057315,2.744726879394269,历史3/4次成功; 当前距低点2.74%; 最新日涨幅-4.33%; 状态confirmed_rebound; 底部未确认
273,71.01233357124856,69.91673118565886,000695,滨海能源,confirmed_rebound,2025-04-08,8.73,2025-04-08,8.46,3.1914893617021227,8.037825059101651,30.825838103025344,False,-2.784,2.2823,4,5,4,80.0,15.663048012579045,21.910112359550556,4.808510638297878,3.1914893617021227,历史4/5次成功; 当前距低点3.19%; 最新日涨幅-2.78%; 状态confirmed_rebound; 底部未确认
274,70.8072891633326,70.71666308328994,002850,科达利,confirmed_rebound,2025-04-08,99.88,2025-04-08,96.1,3.93340270551509,9.240374609781487,30.109090909090913,False,-5.9422,5.1482,3,3,3,100.0,12.60656587023842,13.44718098343773,4.06659729448491,3.93340270551509,历史3/3次成功; 当前距低点3.93%; 最新日涨幅-5.94%; 状态confirmed_rebound; 底部未确认
275,70.72217475754168,70.82196304206278,002232,启明信息,confirmed_rebound,2025-04-08,15.33,2025-04-08,14.73,4.073319755600812,11.269517990495588,30.18957345971564,False,-6.3531,3.6109,3,3,3,100.0,14.887806907702295,17.044757817290016,3.926680244399188,4.073319755600812,历史3/3次成功; 当前距低点4.07%; 最新日涨幅-6.35%; 状态confirmed_rebound; 底部未确认
276,70.71451037135685,69.21304656934902,603197,保隆科技,confirmed_rebound,2025-04-08,34.96,2025-04-08,33.98,2.884049440847569,8.00470865214834,29.428868120456908,False,-6.9718,4.6803,4,5,4,80.0,18.32623276602941,23.07435811937312,5.115950559152431,2.884049440847569,历史4/5次成功; 当前距低点2.88%; 最新日涨幅-6.97%; 状态confirmed_rebound; 底部未确认
277,70.70378252545152,70.65837955063988,688238,和元生物,confirmed_rebound,2025-04-08,4.98,2025-04-07,4.79,3.9665970772442667,21.711899791231733,27.64350453172206,True,-0.7968,3.8779,5,6,5,83.33333333333334,12.73595458829821,20.425531914893615,4.033402922755734,3.9665970772442667,历史5/6次成功; 当前距低点3.97%; 最新日涨幅-0.80%; 状态confirmed_rebound; 底部已确认
278,70.64317821876608,71.67054483921218,300508,维宏股份,bottom_area,2025-04-08,26.9,2025-04-08,25.68,4.7507788161993725,7.359813084112152,27.375565610859727,False,2.2036,4.3167,3,4,3,75.0,22.351185699713707,42.06627680311891,3.2492211838006275,4.7507788161993725,历史3/4次成功; 当前距低点4.75%; 最新日涨幅2.20%; 状态bottom_area; 底部未确认
279,70.62219928825624,65.39092526690392,605088,冠盛股份,bottom_area,2025-04-08,27.78,2025-04-08,27.78,0.0,6.371490280777536,29.222929936305732,False,-10.0097,3.8266,1,1,1,100.0,10.972716488730732,10.972716488730732,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
280,70.48703326750429,68.25328925550592,002291,遥望科技,confirmed_rebound,2025-04-08,5.28,2025-04-08,5.16,2.325581395348839,9.689922480620154,31.926121372031663,False,-7.8534,7.6012,3,4,3,75.0,17.153843209146633,27.107438016528935,5.674418604651161,2.325581395348839,历史3/4次成功; 当前距低点2.33%; 最新日涨幅-7.85%; 状态confirmed_rebound; 底部未确认
281,70.36512380270318,69.6079105874957,600171,上海贝岭,bottom_area,2025-04-08,29.49,2025-04-08,28.51,3.4373903893370636,7.716590669940369,29.933644630130246,False,-2.2215,4.7254,3,4,3,75.0,17.635272447226892,31.741821396993807,4.562609610662936,3.4373903893370636,历史3/4次成功; 当前距低点3.44%; 最新日涨幅-2.22%; 状态bottom_area; 底部未确认
282,70.25109289665505,69.15597514120564,600288,大恒科技,confirmed_rebound,2025-04-08,7.78,2025-04-08,7.54,3.183023872679048,9.018567639257302,29.59850606909431,False,-4.4226,3.4535,2,2,2,100.0,11.684245004913208,12.112676056338033,4.816976127320952,3.183023872679048,历史2/2次成功; 当前距低点3.18%; 最新日涨幅-4.42%; 状态confirmed_rebound; 底部未确认
283,70.23798722976264,69.85521890698465,600143,金发科技,bottom_area,2025-04-08,9.49,2025-04-08,9.15,3.7158469945355175,5.46448087431694,29.831288343558278,False,-2.8659,3.1891,1,1,1,100.0,18.211559432933477,18.211559432933477,4.284153005464483,3.7158469945355175,历史1/1次成功; 当前距低点3.72%; 最新日涨幅-2.87%; 状态bottom_area; 底部未确认
284,70.2085138429557,68.76091561938959,600218,全柴动力,bottom_area,2025-04-08,7.41,2025-04-08,7.2,2.916666666666666,6.66666666666666,31.947069943289225,False,-4.7558,3.9778,1,1,1,100.0,12.746858168761218,12.746858168761218,5.083333333333334,2.916666666666666,历史1/1次成功; 当前距低点2.92%; 最新日涨幅-4.76%; 状态bottom_area; 底部未确认
285,70.18780130876573,68.96858144207438,600130,波导股份,bottom_area,2025-04-08,2.67,2025-04-08,2.59,3.0888030888030915,7.335907335907334,32.727272727272734,False,-4.9822,5.1996,3,4,3,75.0,20.140067121211995,28.301886792452823,4.9111969111969085,3.0888030888030915,历史3/4次成功; 当前距低点3.09%; 最新日涨幅-4.98%; 状态bottom_area; 底部未确认
286,70.02888184862223,69.92919660755656,688020,方邦股份,confirmed_rebound,2025-04-08,28.06,2025-04-07,27.0,3.9259259259259207,16.70370370370371,29.356357927786497,True,1.2996,0.7988,5,7,5,71.42857142857143,11.637599101899854,19.635890767230173,4.074074074074079,3.9259259259259207,历史5/7次成功; 当前距低点3.93%; 最新日涨幅1.30%; 状态confirmed_rebound; 底部已确认
287,69.99881835325209,69.10711366085398,002229,鸿博股份,confirmed_rebound,2025-04-08,9.92,2025-04-08,9.6,3.3333333333333366,8.333333333333341,30.785868781542895,False,-7.0291,6.1415,2,2,2,100.0,13.264051940075175,16.987740805604197,4.666666666666663,3.3333333333333366,历史2/2次成功; 当前距低点3.33%; 最新日涨幅-7.03%; 状态confirmed_rebound; 底部未确认
288,69.9504134177371,69.45539598091614,300684,中石科技,confirmed_rebound,2025-04-08,19.98,2025-04-08,19.28,3.6307053941908674,14.782157676348536,27.681920480120027,False,-5.7992,11.2357,2,2,2,100.0,18.78174343909313,29.26023778071334,4.369294605809133,3.6307053941908674,历史2/2次成功; 当前距低点3.63%; 最新日涨幅-5.80%; 状态confirmed_rebound; 底部未确认
289,69.94945311448056,71.2604201072553,300499,高澜股份,confirmed_rebound,2025-04-08,15.22,2025-04-08,14.5,4.965517241379315,15.448275862068956,29.577464788732392,False,-3.9141,11.4925,6,6,6,100.0,11.515050632258854,18.11955168119552,3.034482758620685,4.965517241379315,历史6/6次成功; 当前距低点4.97%; 最新日涨幅-3.91%; 状态confirmed_rebound; 底部未确认
